gene,log2FoldChange,pvalue,ctrl_mean,mut_mean,ctrl_detection_rate,mut_detection_rate,ctrl_cells,mut_cells,padj,time_point,abs_log2FC,-log10_padj,significant,regulation
Adcy4,1.0232635,0.019263187392919913,9.332863,18.96915,0.029906542056074768,0.04046434494195688,3745,3015,0.029129698008805723,e16,1.0232635,1.5356640177337846,False,not_significant
Plcg2,4.0010996,0.019577025902099608,0.2399002,3.8413298,0.01842456608811749,0.026865671641791045,3745,3015,0.029538786869982153,e16,4.0010996,1.5296073447211298,False,not_significant
Kctd7,-0.08405408,0.01962751377749895,8.416958,7.9405823,0.06408544726301736,0.04975124378109453,3745,3015,0.02954959027870703,e16,0.08405408,1.5294485364724133,False,not_significant
C1qc,1.4995878,0.021440304390422046,2.653664,7.5035515,0.0267022696929239,0.03648424543946932,3745,3015,0.03220768192570008,e16,1.4995878,1.492040531408333,False,not_significant
Prkaca,-0.14622541,0.022322338043768514,7.974399,7.205759,0.12416555407209613,0.1044776119402985,3745,3015,0.03345897702384643,e16,0.14622541,1.4754873413081775,False,not_significant
Grik2,0.03372461,0.023406921789643566,15.768004,16.140942,0.6331108144192257,0.5402985074626866,3745,3015,0.035007720746791475,e16,0.03372461,1.4558361639940174,False,not_significant
Snap29,-0.049743496,0.02367818475447953,9.755061,9.424443,0.07343124165554073,0.05870646766169154,3745,3015,0.035335934360076676,e16,0.049743496,1.451783420493014,False,not_significant
Mdm2,0.7112832,0.02627202496003776,22.048214,36.09865,0.20026702269692923,0.22056384742951907,3745,3015,0.03912122494049291,e16,0.7112832,1.4075875553014083,False,not_significant
Rnd1,,0.02733500278113042,2.719014,-0.087192416,0.0157543391188251,0.009618573797678276,3745,3015,0.04061540718242037,e16,,1.3913091884670152,False,not_significant
Folr1,1.2796,0.027788458732987173,5.639926,13.6921425,0.03578104138851802,0.045771144278606964,3745,3015,0.04115330829979354,e16,1.2796,1.3855952462696386,False,not_significant
Jam2,-0.081659734,0.02781770546364343,9.27901,8.768385,0.13137516688918557,0.112106135986733,3745,3015,0.04115330829979354,e16,0.081659734,1.3855952462696386,False,not_significant
Diablo,0.7446476,0.028180957892699397,20.457567,34.277985,0.17783711615487316,0.1946932006633499,3745,3015,0.041600461651127685,e16,0.7446476,1.380901849867852,False,not_significant
Homer3,0.16125123,0.02908984014140222,18.774668,20.994896,0.12656875834445927,0.10812603648424544,3745,3015,0.042849397357313856,e16,0.16125123,1.368055281704228,False,not_significant
Kcnd2,-1.8708643,0.029515750738725748,2.753091,0.7527214,0.18504672897196262,0.15953565505804312,3745,3015,0.04338306466338569,e16,1.8708643,1.3626797718380732,False,not_significant
Apaf1,0.2907858,0.030568579416815372,30.531816,37.349766,0.26595460614152205,0.23681592039800994,3745,3015,0.04483391647799588,e16,0.2907858,1.3483933215739035,False,not_significant
Sema3d,-6.5814524,0.030992908819307073,2.5920346,0.027066136,0.018958611481975966,0.012271973466003316,3745,3015,0.04535872063254812,e16,6.5814524,1.3433392034551062,False,not_significant
Stx7,1.035217,0.032871671414166914,5.483017,11.237016,0.07583444592790387,0.09021558872305141,3745,3015,0.048005310287926845,e16,1.035217,1.3187107188497635,False,not_significant
Atp6v1d,0.9627817,0.03328344057468447,9.294638,18.115847,0.07636849132176235,0.08955223880597014,3745,3015,0.04850279160669831,e16,0.9627817,1.3142332646040364,False,not_significant
Igf1r,0.260092,0.03390436759333531,44.64341,53.462944,0.8133511348464619,0.7330016583747927,3745,3015,0.049209103233293444,e16,0.260092,1.3079545493000155,False,not_significant
Neo1,0.16944061,0.03391243184699109,20.21704,22.736534,0.4622162883845127,0.4046434494195688,3745,3015,0.049209103233293444,e16,0.16944061,1.3079545493000155,False,not_significant
Ap2b1,0.2693857,0.03469432770610276,26.1264,31.490007,0.34979973297730305,0.31475953565505804,3745,3015,0.050236797230492736,e16,0.2693857,1.298978056163011,False,not_significant
Slc17a6,0.26533103,0.03664548666459303,27.731367,33.330658,0.1711615487316422,0.14792703150912107,3745,3015,0.05294962268061959,e16,0.26533103,1.2761371303309756,False,not_significant
Fadd,0.19444321,0.03854349005211234,20.507978,23.46692,0.10467289719626169,0.08822553897180763,3745,3015,0.055574334493743376,e16,0.19444321,1.2551257293023945,False,not_significant
Hes1,-0.16566119,0.03977689836155397,8.844176,7.8847585,0.032843791722296393,0.024212271973466003,3745,3015,0.05723173983666626,e16,0.16566119,1.2423630514010926,False,not_significant
Creb1,0.81229395,0.04119058241940683,16.69269,29.312386,0.14205607476635515,0.1562189054726368,3745,3015,0.059141004652706226,e16,0.81229395,1.2281113022072534,False,not_significant
Camk2g,0.7099069,0.04553325475666426,16.154781,26.424353,0.2595460614152203,0.2736318407960199,3745,3015,0.06523882299169123,e16,0.7099069,1.1854938828988488,False,not_significant
Nfe2l2,0.14515568,0.04793195023067653,15.062055,16.656372,0.11241655540720961,0.09585406301824212,3745,3015,0.06853163534029641,e16,0.14515568,1.1641089046805935,False,not_significant
Pik3cb,-0.09293083,0.05098013569246444,8.512539,7.981493,0.04753004005340454,0.03747927031509121,3745,3015,0.07273734841477143,e16,0.09293083,1.1382425348708394,False,not_significant
Epb41l1,0.9843972,0.05197368656553723,3.7744083,7.4676156,0.4088117489986649,0.41890547263681593,3745,3015,0.07400011323109894,e16,0.9843972,1.1307676157338369,False,not_significant
Grk2,-0.24489065,0.054739807578845744,8.3144245,7.0163746,0.4253671562082777,0.37346600331674956,3745,3015,0.07777614326827666,e16,0.24489065,1.1091535962725587,False,not_significant
Pde2a,1.7617397,0.055296528665907924,1.714725,5.8147492,0.012283044058744993,0.01791044776119403,3745,3015,0.07840380987557007,e16,1.7617397,1.1056628331352683,False,not_significant
Chrm2,4.7826962,0.05600495564607032,0.11582664,3.1881847,0.011748998664886516,0.01724709784411277,3745,3015,0.07924352645356837,e16,4.7826962,1.1010362059597463,False,not_significant
Unc13b,0.25897843,0.05708923773919646,26.36346,31.547337,0.376502002670227,0.33134328358208953,3745,3015,0.08061047647646374,e16,0.25897843,1.0936085117898884,False,not_significant
Ngfr,0.20763905,0.05757324312124371,19.18343,22.152964,0.06568758344459279,0.05373134328358209,3745,3015,0.08112593348902523,e16,0.20763905,1.0908402928812493,False,not_significant
Cacng5,-0.59468293,0.05860598423358295,5.3055167,3.51326,0.033110814419225636,0.025207296849087894,3745,3015,0.08241088916969809,e16,0.59468293,1.0840154000278364,False,not_significant
Ablim1,0.028954517,0.05964217631236495,10.207327,10.414255,0.1417890520694259,0.1250414593698176,3745,3015,0.0836849081567384,e16,0.028954517,1.077352856167081,False,not_significant
Cacna1c,0.2714576,0.059757405091395314,26.947077,32.52584,0.29425901201602134,0.2613598673300166,3745,3015,0.0836849081567384,e16,0.2714576,1.077352856167081,False,not_significant
Hras,-0.13554932,0.060339202421864614,8.462063,7.703212,0.05420560747663551,0.04411276948590381,3745,3015,0.08432650830268784,e16,0.13554932,1.0740358820785643,False,not_significant
Cdk4,0.048255034,0.06313764354975841,12.406965,12.82897,0.04218958611481976,0.03316749585406302,3745,3015,0.08805699979741358,e16,0.048255034,1.055236115533596,False,not_significant
Cd274,0.9286386,0.06531259442889208,7.5126104,14.300096,0.07850467289719626,0.09054726368159204,3745,3015,0.09090446816429468,e16,0.9286386,1.0414147696778495,False,not_significant
Hpgds,2.6803832,0.06546793044760778,0.6269148,4.0186877,0.024299065420560748,0.03150912106135987,3745,3015,0.09093508872763442,e16,2.6803832,1.0412685051131507,False,not_significant
Slc6a13,0.8035544,0.06791894717257668,8.303353,14.49264,0.045660881174899866,0.0560530679933665,3745,3015,0.09414780888556361,e16,0.8035544,1.0261897829227502,False,not_significant
Kcnc2,1.2899517,0.0681966192632901,3.8081942,9.311791,0.042723631508678236,0.051741293532338306,3745,3015,0.09434096214515993,e16,1.2899517,1.0252996988746823,False,not_significant
Nrn1,0.3205276,0.0691374166865131,28.743538,35.89456,0.23524699599465954,0.20398009950248755,3745,3015,0.09544882222712943,e16,0.3205276,1.0202294261326967,False,not_significant
Nrp2,0.71116745,0.06929079648816984,14.19414,23.237629,0.24032042723631508,0.2494195688225539,3745,3015,0.09546731960592289,e16,0.71116745,1.0201452707596865,False,not_significant
Slc6a1,0.7518426,0.07067455974393454,12.838087,21.618597,0.17757009345794392,0.19137645107794363,3745,3015,0.09709636933888695,e16,0.7518426,1.0127970090782605,False,not_significant
Slc1a1,-0.45411265,0.07075791138039123,5.139208,3.751411,0.08838451268357811,0.07595356550580432,3745,3015,0.09709636933888695,e16,0.45411265,1.0127970090782605,False,not_significant
Stmn1,0.23711146,0.07463582569189534,15.753698,18.56779,0.30333778371161546,0.26998341625207295,3745,3015,0.10221211470255545,e16,0.23711146,0.9904976263475248,False,not_significant
Cdh3,0.9559214,0.0750397472733343,9.928721,19.259914,0.047797062750333776,0.056716417910447764,3745,3015,0.10255933394872543,e16,0.9559214,0.9890248082555667,False,not_significant
Pax6,0.28733206,0.07684626547842732,26.771282,32.671173,0.37543391188251,0.33930348258706466,3745,3015,0.10481830611257487,e16,0.28733206,0.9795628628733202,False,not_significant
Rbx1,-0.29941434,0.07734382572252456,5.2404027,4.258258,0.05020026702269693,0.04079601990049751,3745,3015,0.10528640547457435,e16,0.29941434,0.9776277010701878,False,not_significant
Psen2,1.1084378,0.08038407258915967,4.479421,9.658172,0.06488651535380507,0.07529021558872305,3745,3015,0.10920704682431652,e16,1.1084378,0.9617493369227278,False,not_significant
Prkn,1.9384178,0.08068031620785786,0.99337524,3.8074589,0.015220293724966623,0.020895522388059702,3745,3015,0.10939160169733411,e16,1.9384178,0.9610160187385088,False,not_significant
Slc4a4,2.427011,0.08104199104999545,0.7509879,4.0386486,0.06408544726301736,0.07429519071310116,3745,3015,0.10966396407955732,e16,2.427011,0.9599360595034059,False,not_significant
Robo1,0.27197886,0.08317059364189065,23.608202,28.506027,0.527369826435247,0.48524046434494195,3745,3015,0.11232147497776124,e16,0.27197886,0.9495372021293635,False,not_significant
Tanc1,0.23132828,0.08470870757649614,16.681097,19.582195,0.2288384512683578,0.20298507462686566,3745,3015,0.11417260586397306,e16,0.23132828,0.9424380865391527,False,not_significant
Wnt5a,0.28518346,0.0852621533683406,28.113464,34.25809,0.15700934579439252,0.14063018242122718,3745,3015,0.1146918907242767,e16,0.28518346,0.940467287750002,False,not_significant
Lnpk,-1.0948427,0.08853476998895712,2.9943013,1.4018935,0.0267022696929239,0.02023217247097844,3745,3015,0.11885967152060779,e16,1.0948427,0.924965474288011,False,not_significant
Myc,1.1439742,0.09000275923028425,4.805136,10.61882,0.059012016021361816,0.06799336650082918,3745,3015,0.12059308800599973,e16,1.1439742,0.918677583795199,False,not_significant
Grm5,-0.85053617,0.0908544266940192,3.9324276,2.1808403,0.024299065420560748,0.01824212271973466,3745,3015,0.12149243509541433,e16,0.85053617,0.9154507632064145,False,not_significant
Ssh3,-0.27116233,0.09103025562134416,5.9953156,4.968028,0.02963951935914553,0.022885572139303482,3745,3015,0.12149243509541433,e16,0.27116233,0.9154507632064145,False,not_significant
Fbxo38,0.7820384,0.09124254019578965,12.837934,22.07558,0.1636849132176235,0.17313432835820897,3745,3015,0.12153791487017293,e16,0.7820384,0.9152882187715384,False,not_significant
Tcf7l2,0.27266622,0.09346288970460453,14.188956,17.140802,0.20186915887850468,0.17545605306799336,3745,3015,0.12425280853516626,e16,0.27266622,0.9056937859544709,False,not_significant
Sema3c,-0.65105456,0.0950228526698124,3.8396192,2.4451258,0.02082777036048064,0.015257048092868989,3745,3015,0.12608090568251373,e16,0.65105456,0.8993506801566666,False,not_significant
Bmerb1,-2.645919,0.098056605204487,2.2326229,0.3567092,0.05020026702269693,0.04145936981757877,3745,3015,0.1298536014552624,e16,2.645919,0.8865460008251502,False,not_significant
Vhl,0.17224315,0.10110487029302043,13.081693,14.740571,0.07903871829105474,0.06766169154228856,3745,3015,0.13363085569736421,e16,0.17224315,0.874093250603873,False,not_significant
Cdc42,,0.10260400830326036,1.8355448,-0.20093554,0.033110814419225636,0.026202321724709786,3745,3015,0.13534996840004557,e16,,0.8685418412875453,False,not_significant
Calb2,1.0057527,0.10645441524900946,8.1674,16.400064,0.04218958611481976,0.04975124378109453,3745,3015,0.14015812972939085,e16,1.0057527,0.8533817063645256,False,not_significant
Gng12,3.6790266,0.10732155657425566,0.2123483,2.7198575,0.027503337783711616,0.03416252072968491,3745,3015,0.14102755603784656,e16,3.6790266,0.8506960202104571,False,not_significant
Trpc3,0.84675556,0.11424621761363389,11.218316,20.175602,0.0774365821094793,0.08656716417910448,3745,3015,0.1498383084855737,e16,0.84675556,0.8243771383258777,False,not_significant
Cacna2d1,0.485628,0.1146432106160409,22.086523,30.925446,0.43471295060080106,0.4099502487562189,3745,3015,0.1500703831864489,e16,0.485628,0.8237050085417438,False,not_significant
Dnm3,-0.64677817,0.11574345965429664,3.1904252,2.0377407,0.06221628838451268,0.0527363184079602,3745,3015,0.1511735317813776,e16,0.64677817,0.8205242406306851,False,not_significant
Erbb4,0.95147324,0.11592926264173091,5.358917,10.363323,0.16261682242990655,0.17313432835820897,3745,3015,0.1511735317813776,e16,0.95147324,0.8205242406306851,False,not_significant
Cdk5,0.22918026,0.11621137819741621,14.235501,16.686409,0.10921228304405875,0.09585406301824212,3745,3015,0.15125221360808752,e16,0.22918026,0.8202982606375256,False,not_significant
Sp8,0.31356522,0.11653883910666735,21.675394,26.93764,0.10867823765020027,0.09386401326699834,3745,3015,0.15138950146808977,e16,0.31356522,0.8199042411673011,False,not_significant
Ppp3cc,0.95594794,0.11825757103151484,5.628329,10.918135,0.040320427236315085,0.04809286898839138,3745,3015,0.15333015863781962,e16,0.95594794,0.8143724149968932,False,not_significant
Cdkl5,0.16007037,0.11882778205493169,8.794549,9.826516,0.12016021361815754,0.10580431177446104,3745,3015,0.1537771297181469,e16,0.16007037,0.8131082495525687,False,not_significant
Itga8,1.1321245,0.12338597452984226,3.64851,7.9968505,0.017623497997329773,0.022885572139303482,3745,3015,0.1593735504343796,e16,1.1321245,0.7975837522844829,False,not_significant
Lrp6,0.5901701,0.1259895799644175,17.845701,26.86535,0.3658210947930574,0.36318407960199006,3745,3015,0.16242891027548723,e16,0.5901701,0.7893366693332541,False,not_significant
Akt2,0.3316113,0.12686634520535306,29.679619,37.34937,0.2664886515353805,0.24643449419568822,3745,3015,0.1632506555283977,e16,0.3316113,0.7871450661521578,False,not_significant
Pou3f3,0.15884818,0.1422545859621794,22.123981,24.699114,0.6985313751668892,0.6321724709784411,3745,3015,0.18270739665952235,e16,0.15884818,0.738243870472362,False,not_significant
Csf1,0.21429466,0.14711800889643603,14.809101,17.18058,0.12843791722296397,0.11641791044776119,3745,3015,0.18859865050257402,e16,0.21429466,0.7244614191351817,False,not_significant
Cacnb1,0.29975566,0.15021864592345405,18.72982,23.055208,0.15166889185580773,0.136318407960199,3745,3015,0.19221222611593933,e16,0.29975566,0.7162189914551175,False,not_significant
Ap2m1,0.821264,0.15137138498728128,8.956011,15.824855,0.08251001335113485,0.09154228855721393,3745,3015,0.19332450292383116,e16,0.821264,0.7137130978069145,False,not_significant
Pdlim4,0.121522136,0.16182496084511977,10.423393,11.339422,0.04806408544726302,0.04079601990049751,3745,3015,0.2062890155072368,e16,0.121522136,0.6855238967558906,False,not_significant
Kcnc1,0.083967164,0.16525422627615682,8.586133,9.100688,0.07476635514018691,0.06567164179104477,3745,3015,0.2102675043289906,e16,0.083967164,0.6772278399198025,False,not_significant
Stx8,-0.005116344,0.16556876333602877,5.219358,5.200881,0.04432576769025367,0.03714759535655058,3745,3015,0.2102754126539509,e16,0.005116344,0.6772115060725158,False,not_significant
L1cam,0.26348698,0.17098990269696912,17.543941,21.059336,0.15140186915887852,0.13930348258706468,3745,3015,0.2167567168017341,e16,0.26348698,0.664027435836841,False,not_significant
Pard3,0.87379026,0.17135892376755923,9.6386595,17.662563,0.03417890520694259,0.040132669983416254,3745,3015,0.21682149537936068,e16,0.87379026,0.6638976646526453,False,not_significant
Pla2g4a,1.6631304,0.1766776920726495,1.0833981,3.431154,0.03791722296395193,0.044444444444444446,3745,3015,0.2231373814695314,e16,1.6631304,0.6514276676991057,False,not_significant
Nr4a1,0.7587636,0.17811633251819536,13.76115,23.284416,0.09399198931909213,0.10248756218905472,3745,3015,0.2245385189970596,e16,0.7587636,0.648709146184415,False,not_significant
Sema6c,0.34832418,0.18212336236222149,44.47268,56.61732,0.4,0.3618573797678275,3745,3015,0.2291662972897326,e16,0.34832418,0.6398492522253338,False,not_significant
Tgfb1,0.821788,0.1842736213290087,8.420414,14.883884,0.03684913217623498,0.04311774461028192,3745,3015,0.23144495349241978,e16,0.821788,0.6355522842883374,False,not_significant
Plxnc1,0.72613895,0.18882964189017193,17.026083,28.16465,0.17169559412550067,0.1747927031509121,3745,3015,0.23673127898731114,e16,0.72613895,0.6257443555305198,False,not_significant
Slit1,-1.1790311,0.19355221606194273,1.9200332,0.84797883,0.06595460614152203,0.05771144278606965,3745,3015,0.2422066263380641,e16,1.1790311,0.6158139795138144,False,not_significant
Atp6v0e2,0.61585826,0.1956520381613105,18.305365,28.05241,0.2528704939919893,0.25406301824212274,3745,3015,0.24393910425231036,e16,0.61585826,0.6127185752511404,False,not_significant
Trpc5,2.9772613,0.1954016065185027,0.358727,2.8249385,0.07823765020026702,0.08590381426202322,3745,3015,0.24393910425231036,e16,2.9772613,0.6127185752511404,False,not_significant
Tgfb2,1.0270164,0.20734365151630552,5.500013,11.207957,0.07209612817089453,0.07860696517412935,3745,3015,0.25804447141262843,e16,1.0270164,0.5883054412276625,False,not_significant
Mast3,0.64122885,0.21017828372621505,13.047427,20.349512,0.2397863818424566,0.2470978441127695,3745,3015,0.26109579144130907,e16,0.64122885,0.5832001284395864,False,not_significant
Stx3,-0.0043211654,0.21133421560374566,4.806249,4.791875,0.04138851802403204,0.035157545605306796,3745,3015,0.26205442734864465,e16,0.0043211654,0.5816084985950709,False,not_significant
Kcnq2,0.5754384,0.2162415731482783,24.87618,37.06875,0.3030707610146863,0.30912106135986733,3745,3015,0.26765290905104505,e16,0.5754384,0.5724280320191981,False,not_significant
Igfbp2,0.5520849,0.219891975323405,39.0882,57.31124,0.3204272363150868,0.32106135986733003,3745,3015,0.2711868484096966,e16,0.5520849,0.5667313760202854,False,not_significant
Ndel1,0.91746986,0.21958740349222383,7.352761,13.887894,0.028304405874499332,0.03316749585406302,3745,3015,0.2711868484096966,e16,0.91746986,0.5667313760202854,False,not_significant
Crip2,0.72367406,0.22196528163524487,10.41129,17.19302,0.10574098798397864,0.11409618573797678,3745,3015,0.2732496788361679,e16,0.72367406,0.5634403398256962,False,not_significant
Clcn2,0.3538406,0.22242826433202278,22.655895,28.953285,0.14205607476635515,0.1286898839137645,3745,3015,0.2733262635575487,e16,0.3538406,0.5633186355224816,False,not_significant
Gad2,0.9390748,0.22433070377116993,4.7131405,9.036496,0.04753004005340454,0.05373134328358209,3745,3015,0.2751682373596005,e16,0.9390748,0.5604016981093647,False,not_significant
Atp6v1g1,0.7584711,0.2367123407335584,11.786307,19.93886,0.0691588785046729,0.07595356550580432,3745,3015,0.28963563268621423,e16,0.7584711,0.5381480097157699,False,not_significant
Gria4,0.8254923,0.23697460856144803,6.461643,11.450934,0.041922563417890524,0.04776119402985075,3745,3015,0.28963563268621423,e16,0.8254923,0.5381480097157699,False,not_significant
Slc32a1,0.7834525,0.24082883730032245,6.484002,11.160557,0.06141522029372497,0.06832504145936982,3745,3015,0.29381979792275476,e16,0.7834525,0.5319189442880257,False,not_significant
Gngt2,0.25115728,0.24212412412637563,11.217099,13.35016,0.05126835781041388,0.04477611940298507,3745,3015,0.294872594025336,e16,0.25115728,0.5303655896613563,False,not_significant
Cntn2,0.33052975,0.24347924873040183,52.418674,65.91518,0.4803738317757009,0.42388059701492536,3745,3015,0.2959943808095081,e16,0.33052975,0.5287165335579112,False,not_significant
Ndnf,-0.14706118,0.24451414574540786,2.9540503,2.667768,0.061949265687583445,0.05439469320066335,3745,3015,0.29672357188321735,e16,0.14706118,0.5276479517209854,False,not_significant
Slit3,0.23573218,0.24938631354191432,10.81837,12.738675,0.16261682242990655,0.14925373134328357,3745,3015,0.30209851835805607,e16,0.23573218,0.5198514047184387,False,not_significant
Kl,-0.6024182,0.2515541537141782,3.2594745,2.1468496,0.017089452603471295,0.013598673300165837,3745,3015,0.30418427807281834,e16,0.6024182,0.5168632364456432,False,not_significant
Nxph1,-0.07196883,0.25877080964017274,2.8980641,2.757041,0.05954606141522029,0.05240464344941957,3745,3015,0.3123569773001731,e16,0.07196883,0.5053487885202012,False,not_significant
Dhx16,0.25187546,0.26204515092953773,9.4776945,11.285604,0.03791722296395193,0.03250414593698176,3745,3015,0.3157505175511391,e16,0.25187546,0.5006559289138206,False,not_significant
Cep44,0.75141215,0.2626052293173734,8.943566,15.055956,0.06275033377837116,0.06898839137645107,3745,3015,0.3158673128649888,e16,0.75141215,0.5004953141925363,False,not_significant
Sema6a,0.31195614,0.2672277290082099,15.550354,19.30405,0.10146862483311081,0.09220563847429519,3745,3015,0.320861463351407,e16,0.31195614,0.49368244014612184,False,not_significant
Snap23,0.7337796,0.27797682738420293,7.7941055,12.96152,0.07636849132176235,0.08291873963515754,3745,3015,0.33318136428124145,e16,0.7337796,0.47731929782995985,False,not_significant
Lhx5,0.39037156,0.2820444779108754,15.607165,20.456795,0.05847797062750334,0.05140961857379768,3745,3015,0.33746374374599475,e16,0.39037156,0.47177287983108396,False,not_significant
Mef2c,0.9525899,0.28478418815383777,3.6981478,7.1571875,0.04005340453938585,0.045107794361525705,3745,3015,0.34014503733961005,e16,0.9525899,0.4683358609425591,False,not_significant
Stx2,0.30696464,0.28739092685856726,14.89384,18.425201,0.14152202937249667,0.13134328358208955,3745,3015,0.3426584127929071,e16,0.30696464,0.46513860111585414,False,not_significant
Unc13a,0.5184962,0.28839730150876186,22.046127,31.580227,0.41495327102803736,0.4096185737976783,3745,3015,0.3432582192477759,e16,0.5184962,0.46437905487425823,False,not_significant
Unc5b,0.70835036,0.28966953792268724,12.8501425,20.996294,0.09105473965287049,0.09751243781094528,3745,3015,0.3441718203192904,e16,0.70835036,0.4632246911869472,False,not_significant
Ccnd2,0.33171123,0.29122867614268855,33.037136,41.577408,0.6275033377837116,0.5532338308457712,3745,3015,0.34482284223839166,e16,0.33171123,0.4624039727501533,False,not_significant
Cldn2,0.95461386,0.2909243942136239,5.2895164,10.251405,0.02963951935914553,0.03383084577114428,3745,3015,0.34482284223839166,e16,0.95461386,0.4624039727501533,False,not_significant
Lhx6,0.68279135,0.2947329582206757,13.047874,20.945004,0.10841121495327102,0.1154228855721393,3745,3015,0.34836720538388355,e16,0.68279135,0.45796273538416826,False,not_significant
Socs7,0.66067636,0.29931707824423603,15.172918,23.985706,0.242456608811749,0.23714759535655058,3745,3015,0.3531734383435449,e16,0.66067636,0.45201196651747255,False,not_significant
Notum,0.82016104,0.3102246870621659,6.3120646,11.144601,0.041922563417890524,0.046766169154228855,3745,3015,0.36541146213540093,e16,0.82016104,0.43721783392907154,False,not_significant
Trim25,1.0507053,0.31408600056696,1.9924346,4.1274123,0.06221628838451268,0.06832504145936982,3745,3015,0.3693218144597702,e16,1.0507053,0.432595039438909,False,not_significant
Rbfox2,0.37759674,0.3310221841161942,30.254564,39.306,0.3359145527369826,0.31343283582089554,3745,3015,0.3885664880675464,e16,0.37759674,0.41053465786627147,False,not_significant
Efemp1,0.83870476,0.34655975153099183,7.189841,12.858626,0.04058744993324433,0.04477611940298507,3745,3015,0.4061061005912997,e16,0.83870476,0.39136048641925275,False,not_significant
Sema3g,0.8031431,0.35374894472174345,8.080303,14.099308,0.02857142857142857,0.03217247097844113,3745,3015,0.4138195202405301,e16,0.8031431,0.38318902712413133,False,not_significant
Tubb3,0.45425978,0.35572690736375245,35.20735,48.236877,0.5874499332443258,0.5621890547263682,3745,3015,0.41542080620219035,e16,0.45425978,0.38151175577272045,False,not_significant
Shank3,0.3477776,0.35862075767535107,19.176043,24.403408,0.2889185580774366,0.26666666666666666,3745,3015,0.4180843704864776,e16,0.3477776,0.37873606765253326,False,not_significant
Chl1,0.31912068,0.35982691989879967,13.105344,16.349833,0.13404539385847797,0.12603648424543948,3745,3015,0.41877467469450746,e16,0.31912068,0.37801959006146507,False,not_significant
Cnr1,0.31286523,0.3621373635460161,39.56924,49.151814,0.5551401869158878,0.4948590381426202,3745,3015,0.4207456251079778,e16,0.31286523,0.37598039110102066,False,not_significant
Pou3f4,0.20437576,0.3754581520778173,6.664612,7.6788836,0.03204272363150868,0.028192371475953566,3745,3015,0.43474101819536737,e16,0.20437576,0.36176938181170004,False,not_significant
Fbxo8,0.31646287,0.3748546969740072,8.012541,9.977806,0.056074766355140186,0.05041459369817579,3745,3015,0.43474101819536737,e16,0.31646287,0.36176938181170004,False,not_significant
Shank1,0.21291727,0.37827676674429767,6.909336,8.008124,0.23845126835781041,0.2298507462686567,3745,3015,0.43726229647391696,e16,0.21291727,0.3592579686630542,False,not_significant
Zmiz1,0.49700233,0.3850829782030476,27.906763,39.384205,0.41815754339118827,0.4076285240464345,3745,3015,0.4443766347453104,e16,0.49700233,0.3522487842675104,False,not_significant
C1qa,0.8799487,0.38577254399009775,2.278308,4.1927924,0.026969292389853138,0.030514096185737978,3745,3015,0.4444203969615653,e16,0.8799487,0.3522060170476104,False,not_significant
Grin2b,0.8658992,0.40263536551671664,2.5519018,4.650778,0.2,0.20563847429519072,3745,3015,0.463064619363239,e16,0.8658992,0.33435840018145657,False,not_significant
Cul3,0.8594127,0.4054196005646711,4.279096,7.763562,0.025367156208277702,0.028524046434494195,3745,3015,0.4654759861068507,e16,0.8594127,0.33210271934493213,False,not_significant
Drd1,0.02561221,0.4060970846533375,3.2352996,3.293249,0.02082777036048064,0.01791044776119403,3745,3015,0.4654759861068507,e16,0.02561221,0.33210271934493213,False,not_significant
Dlx5,0.8068564,0.41331354764450345,5.516858,9.651166,0.025100133511348464,0.028192371475953566,3745,3015,0.4729527508281063,e16,0.8068564,0.325182244208481,False,not_significant
Cldn14,0.2442089,0.41540440963276437,5.3081937,6.2872534,0.04459279038718291,0.040132669983416254,3745,3015,0.47454909107126514,e16,0.2442089,0.32371885409323164,False,not_significant
Clta,0.71762705,0.41752597789849066,6.113858,10.054087,0.12897196261682242,0.13366500829187397,3745,3015,0.47617511191767664,e16,0.71762705,0.3222333074596607,False,not_significant
Pik3cd,0.58344126,0.43634049547993414,20.445639,30.636137,0.12443257676902536,0.1296849087893864,3745,3015,0.496801699361127,e16,0.58344126,0.3038169272801518,False,not_significant
Mpz,0.24423824,0.44587128927036057,4.000595,4.7385736,0.0363150867823765,0.03250414593698176,3745,3015,0.5068070321373098,e16,0.24423824,0.2951573677482614,False,not_significant
Chd6,0.3494358,0.452940606132489,26.517107,33.784447,0.6857142857142857,0.6431177446102819,3745,3015,0.5139858458941057,e16,0.3494358,0.2890488404108019,False,not_significant
Lpar1,0.28532332,0.45982827028781503,7.472317,9.106389,0.0814419225634179,0.07595356550580432,3745,3015,0.5209350171699167,e16,0.28532332,0.28321644837931376,False,not_significant
Vtcn1,0.32558423,0.4632896868656555,6.4820094,8.123072,0.030440587449933245,0.027197346600331674,3745,3015,0.5239860140006253,e16,0.32558423,0.2806803048548505,False,not_significant
Rock1,0.21648537,0.465339234874629,8.774825,10.195465,0.032309746328437916,0.029187396351575457,3745,3015,0.5254327122259884,e16,0.21648537,0.2794828925377883,False,not_significant
Grm2,1.1812687,0.4673472858474391,2.0819888,4.7214537,0.019492656875834447,0.021890547263681594,3745,3015,0.5268278495007496,e16,1.1812687,0.27833127515898193,False,not_significant
Atp6v0e,0.87080425,0.4696315105491138,3.7866478,6.924575,0.019492656875834447,0.021890547263681594,3745,3015,0.5285291917400917,e16,0.87080425,0.2769310207283205,False,not_significant
