gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Gpr183,2.2454252,2.411864,0.07215264216895015,0.8531528850362735,22873.0,p7,0.863041906886009,0.07215264216895015,0.06897313626731917,0.06396811565504343,False,not_significant
Cd70,2.456783,2.2016118,-0.11063169418003241,0.8802774201012371,22576.5,p7,0.8895434982075658,0.11063169418003241,0.055380438040579724,0.050832810289859115,False,not_significant
Cdh3,9.409596,6.4062433,-0.49110028603598677,0.8840576105118245,22614.5,p7,0.8916734877519261,0.49110028603598677,0.05351943282386943,0.049794146102574356,False,not_significant
Neurog2,6.669697,6.9384656,0.04969063223051659,0.8842428753539934,22883.5,p7,0.8916734877519261,0.04969063223051659,0.053428430757668434,0.049794146102574356,False,not_significant
Unc5b,3.5793417,3.6559198,0.023926000588864422,0.8877669692635929,22869.0,p7,0.8942878179360433,0.023926000588864422,0.05170101760465604,0.048522685203414,False,not_significant
Rara,3.0026953,2.6717367,-0.12450919089392726,0.9007131008821547,22597.0,p7,0.9063779631518538,0.12450919089392726,0.045413520392192784,0.04269066205671949,False,not_significant
Slc6a13,5.0616617,4.32053,-0.18814339387918905,0.9043412417960733,22605.5,p7,0.9090760126955293,0.18814339387918905,0.04366766303689735,0.04139980158107524,False,not_significant
Il1r1,3.5411966,3.279037,-0.08578633791069228,0.9262361684524645,22637.0,p7,0.930111633592433,0.08578633791069228,0.03327826431315182,0.031464923549683464,False,not_significant
Dlx5,4.419201,3.2008328,-0.36740475041500004,0.9292557614251385,22641.5,p7,0.9321687888904212,0.36740475041500004,0.03186473757967925,0.03050544231695436,False,not_significant
Col3a1,8.248944,5.8443847,-0.43436785420649293,0.9623430402944952,22669.0,p7,0.9643521071844628,0.43436785420649293,0.01667009017554683,0.015764366214522842,False,not_significant
Prlr,1.8486171,1.7119898,-0.07090997020885774,0.9738993612299451,22746.0,p7,0.9749148975815927,0.07090997020885774,0.011485919015292716,0.011033293146387886,False,not_significant
Tigit,1.8175277,1.6812996,-0.071497356462211,0.9809254969165294,22739.0,p7,0.9809254969165294,0.071497356462211,0.008363976826742782,0.008363976826742782,False,not_significant
