gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Grin1,10.70726,5.6665516,-0.8123908832177892,0.007499633719499649,4085.5,e16,0.011428013286856607,0.8123908832177892,2.1249599469395837,1.9420292633535972,True,downregulated
Pdgfb,20.38657,14.977808,-0.42063562060355164,0.007898779351305996,4084.0,e16,0.012017160344300722,0.42063562060355164,2.102440017817347,1.9201981440219125,False,not_significant
Gng4,1.4953117,0.9428228,-0.36106572871066295,0.008083597143038364,4368.0,e16,0.012278881736260806,0.36106572871066295,2.092395338268437,1.9108411835112535,False,not_significant
Dlgap1,19.925941,10.886292,-0.8159937482729083,0.008163706363518318,4087.0,e16,0.012380976475478016,0.8159937482729083,2.088112624607252,1.907245101585039,True,downregulated
Sp9,3.971826,2.199498,-0.6359302924964447,0.008473502660782554,4156.0,e16,0.012830540306547717,0.6359302924964447,2.0719370298342383,1.8917550546764024,True,downregulated
Il33,6.530361,4.3381424,-0.4963812720278247,0.008529013719064593,4261.0,e16,0.012894256961105525,0.4963812720278247,2.069101187019224,1.889603679271631,False,not_significant
Adcy4,14.890643,10.022184,-0.5277673490986314,0.008735478328093167,4147.0,e16,0.01318562766504629,0.5277673490986314,2.0587133093915453,1.879899192000391,True,downregulated
Ntm,8.707602,4.911275,-0.7156455774754451,0.008794946205555817,4125.0,e16,0.01325455001151269,0.7156455774754451,2.055766812568284,1.8776350118640661,True,downregulated
Kcnc2,6.8074703,4.9741306,-0.386126396174865,0.009561026590684338,4133.5,e16,0.014386497691311858,0.386126396174865,2.019495473965226,1.8420449196468203,False,not_significant
Madcam1,7.0026026,4.7089796,-0.48723635551822553,0.00970163401049852,4155.0,e16,0.014575224804504818,0.48723635551822553,2.013155112952482,1.8363847380713136,False,not_significant
Itpr3,19.968128,13.4769335,-0.534442038341711,0.009724237423539367,4131.0,e16,0.01458635613530905,0.534442038341711,2.012144446118887,1.8360531870632057,True,downregulated
Clstn2,18.079657,9.979843,-0.7971777618504039,0.009977456822573665,4125.0,e16,0.014942837050968358,0.7971777618504039,2.000980142948457,1.8255669394277056,True,downregulated
Cd22,4.285832,2.359419,-0.653918761285474,0.010682779035158612,4281.0,e16,0.015974249024536244,0.653918761285474,1.9713157545513025,1.7965795495805874,True,downregulated
Prox1,17.637703,9.91622,-0.771750724574196,0.010735901583042013,4134.0,e16,0.016028717760062726,0.771750724574196,1.969161478372707,1.7951012182573605,True,downregulated
Ndnf,11.5944605,8.055043,-0.47599588982582963,0.010892158563613313,4139.0,e16,0.016211584838866325,0.47599588982582963,1.9628860450036625,1.7901745265993618,False,not_significant
Cldn11,27.432707,14.191932,-0.9042461252436222,0.010878877071919405,4181.0,e16,0.016211584838866325,0.9042461252436222,1.963415930615558,1.7901745265993618,True,downregulated
Nrp2,23.29842,16.092915,-0.5074640853948534,0.011258357783173762,4132.0,e16,0.016730686488926953,0.5074640853948534,1.948524953864743,1.7764862388202585,True,downregulated
Unc13a,30.39371,18.271885,-0.7039778104630366,0.011922644409395201,4140.5,e16,0.017690477021668306,0.7039778104630366,1.9236274086027425,1.7522604562318744,True,downregulated
Myc,9.201284,7.1928315,-0.31631675685076566,0.012167746009306443,4151.0,e16,0.018026290384157692,0.31631675685076566,1.9147898643649803,1.7440936371960054,False,not_significant
Csf1r,14.387607,8.017493,-0.7709705103027416,0.012427738947806292,4180.5,e16,0.01838309613234829,0.7709705103027416,1.9056078779402323,1.7355813417010333,True,downregulated
Hes1,10.589117,6.9848046,-0.5374416409415034,0.012754650574166384,4179.5,e16,0.018837637771076506,0.5374416409415034,1.894331434803315,1.7249735584066022,True,downregulated
Kcnt2,2.6512084,1.5105782,-0.5403543786037714,0.012931753807368504,4501.0,e16,0.019069867365704707,0.5403543786037714,1.8883425720096851,1.7196523275383087,True,downregulated
Tmem119,19.692375,14.3911705,-0.4269963019726797,0.013205478104137861,4158.5,e16,0.019443648742288874,0.4269963019726797,1.8792458705471717,1.7112222332395235,False,not_significant
Atp6v1e1,14.684305,14.367698,-0.029420573305589903,0.013266860194050666,4156.5,e16,0.019504112995847842,0.029420573305589903,1.8772318474252245,1.70987379566073,False,not_significant
Gng11,6.639019,6.0791426,-0.10981275124226098,0.013705096475763907,4221.0,e16,0.02011757280846078,0.10981275124226098,1.8631179029377312,1.6964244182224302,False,not_significant
Cxcl12,20.25981,12.230293,-0.6842836271763557,0.013839609648946708,4217.0,e16,0.020284008035097466,0.6842836271763557,1.8588761591349847,1.6928462260871993,True,downregulated
Trem2,5.810126,4.1309104,-0.4084666232352952,0.014411921039199726,4271.5,e16,0.02109061615492643,0.4084666232352952,1.84127812597868,1.675910732314772,False,not_significant
Epha6,19.402555,7.342666,-1.2901694453615862,0.014692263152757816,4231.0,e16,0.02146814707252284,1.2901694453615862,1.8329113016194796,1.668205438139692,True,downregulated
Slc6a3,2.790212,1.8607992,-0.40586027886043263,0.0150040862910524,4454.5,e16,0.0218904602422649,0.40586027886043263,1.823790446812695,1.6597451073870824,False,not_significant
Vamp4,5.688332,4.1381693,-0.38039205623702865,0.015183488851890655,4276.0,e16,0.022118587705333884,0.38039205623702865,1.8186284250787872,1.6552426066332286,False,not_significant
Ntn1,18.35008,10.916997,-0.6993188403462007,0.016113263496905998,4197.0,e16,0.023437474177317816,0.6993188403462007,1.7928164909178335,1.6300891934201338,True,downregulated
Cxcl14,5.0066333,3.3977687,-0.4497848471926224,0.016501228352693176,4253.5,e16,0.02396547536851051,0.4497848471926224,1.782483725668498,1.6204139521145697,False,not_significant
Rgs10,2.575345,1.854403,-0.3248934299407117,0.016615353231382128,4454.0,e16,0.02406271339211636,0.3248934299407117,1.779490421474682,1.6186554017351567,False,not_significant
Smim3,6.302961,4.671555,-0.36473714958635556,0.01661831143643036,4286.0,e16,0.02406271339211636,0.36473714958635556,1.7794131063699519,1.6186554017351567,False,not_significant
Dlx1,4.6140304,2.450478,-0.7022405994388469,0.016793210013634728,4260.0,e16,0.024279339778749007,0.7022405994388469,1.7748662807553408,1.6147631270837897,True,downregulated
Mef2c,7.0854793,4.9034405,-0.45377730057087945,0.01799585479886965,4225.0,e16,0.025978978356262953,0.45377730057087945,1.7448275196353928,1.585377931898929,False,not_significant
Fos,5.328365,4.0597587,-0.3227642039727597,0.018037625576194077,4274.5,e16,0.026000181010730202,0.3227642039727597,1.7438206323720014,1.5850236285027341,False,not_significant
Hpgds,8.117985,5.384421,-0.5141592401357103,0.01835657669938332,4273.0,e16,0.026420260316953506,0.5141592401357103,1.736208306750662,1.5780629076276425,True,downregulated
Bmp4,15.905373,11.758671,-0.40600377818139566,0.018647161074241216,4257.5,e16,0.026798315316274805,0.40600377818139566,1.7293872777233974,1.5718925071593746,False,not_significant
Kcnh1,12.008464,8.040517,-0.5249734473779673,0.018779791722147002,4252.5,e16,0.02694858004971767,0.5249734473779673,1.7263092285993993,1.5694641133276541,True,downregulated
Lhx5,8.436349,6.123644,-0.4056133690472789,0.01906381454123199,4305.5,e16,0.027315316357586137,0.4056133690472789,1.719790195594004,1.563593765255262,False,not_significant
Sall3,13.626856,7.40706,-0.7989463852659089,0.019370515791514803,4220.5,e16,0.02771340560335948,0.7989463852659089,1.7128588148809771,1.5573101020104008,True,downregulated
Ccdc141,18.99031,16.519104,-0.19037190143641775,0.019475753643039884,4221.0,e16,0.027822505204342693,0.19037190143641775,1.7105057276640898,1.5556037676783465,False,not_significant
Slc32a1,5.565347,3.4022174,-0.5766409175972731,0.01952496185481647,4235.0,e16,0.02785135717774712,0.5766409175972731,1.7094098059146263,1.5551536370990346,True,downregulated
Itgav,1.111933,4.450132,1.3677270816930076,0.019770219529806492,5933.0,e16,0.028159363128507767,1.3677270816930076,1.7039885082253141,1.5503771717210655,True,upregulated
Pecam1,20.945978,15.9818125,-0.369966128027593,0.01990889045089351,4221.0,e16,0.028314866419048547,0.369966128027593,1.7009529431108004,1.5479854829022568,False,not_significant
Syn2,11.937779,8.050635,-0.5154990464943411,0.020106726750539494,4222.0,e16,0.028553931480056083,0.5154990464943411,1.6966586240766732,1.544334086978741,True,downregulated
Cldn3,22.17844,18.825586,-0.2254199438118572,0.020138727804163755,4224.0,e16,0.02855713248448627,0.2254199438118572,1.695967967997029,1.544285403642605,False,not_significant
Wnt5b,15.242876,14.655681,-0.05312087327343205,0.02200426754725219,4236.0,e16,0.031156485022657963,0.05312087327343205,1.6574930831556076,1.5064515439831025,False,not_significant
Aldh1l1,9.248966,3.0800033,-1.3288361860762037,0.022348212980192066,4275.0,e16,0.031596884331346664,1.3288361860762037,1.650757198432268,1.500355739673201,True,downregulated
Mdh1,7.4802465,5.0124745,-0.4961473294595949,0.02302817104903553,4296.0,e16,0.032510359128050156,0.4961473294595949,1.637740553345079,1.487978233011747,False,not_significant
L1cam,14.404356,8.120063,-0.756222701822298,0.024890166479073488,4263.0,e16,0.03508745935375998,0.756222701822298,1.6039721985821993,1.454848077455416,True,downregulated
Fbxo2,3.5993936,3.3333025,-0.08597671438921789,0.02496764902924354,4435.0,e16,0.03514507781242492,0.08597671438921789,1.6026223491862897,1.4541354908032003,False,not_significant
Glycam1,2.1826239,2.3462684,0.07233651057210076,0.02529572595313665,4545.0,e16,0.03555475390191975,0.07233651057210076,1.596952852412073,1.4491023230540372,False,not_significant
Lhx1,8.826116,12.847095,0.4948901766047573,0.025356850581805552,6152.5,e16,0.03558856222007797,0.4948901766047573,1.595904688482773,1.4486895571633207,False,not_significant
Col3a1,34.61017,23.958715,-0.5127455762205199,0.025679385584562862,4280.0,e16,0.035988627972526055,0.5127455762205199,1.590415371585511,1.4438347100383682,True,downregulated
Gabrd,2.8446977,1.3368952,-0.7182771182995433,0.02586287774870572,4574.0,e16,0.03619294845299925,0.7182771182995433,1.587323153050023,1.4413760357172063,True,downregulated
Sox1,17.22581,6.5755076,-1.266568388362895,0.02621132454804654,4265.0,e16,0.03662717840775063,1.266568388362895,1.5815110321105206,1.4361965361305025,True,downregulated
Cldn7,2.8392496,1.7606697,-0.4758060693507486,0.02648157430173914,4598.0,e16,0.03695103390940345,0.4758060693507486,1.5770562001147086,1.4323734053106514,False,not_significant
Slc6a12,3.4620895,3.1867483,-0.09188928699274583,0.027455286516327625,4488.0,e16,0.0382541002259427,0.09188928699274583,1.561374019745142,1.4173220086131995,False,not_significant
Kank1,21.090382,13.824943,-0.575391824392376,0.02807357563897006,4322.0,e16,0.03905888784552356,0.575391824392376,1.5517022691832612,1.4082801268809482,True,downregulated
Sema3f,10.396729,8.99231,-0.1897297934845236,0.028281740844467336,4278.5,e16,0.03929156470432509,0.1897297934845236,1.5484938616404476,1.4057006759750776,False,not_significant
Kcnj3,18.817638,10.4627905,-0.7898267565889245,0.028513875202248126,4282.0,e16,0.03955682108982399,0.7898267565889245,1.5449437555216834,1.4027786169388727,True,downregulated
Cldn14,7.9269485,5.436507,-0.4718890893844203,0.02908354769668522,4292.0,e16,0.040288897242161344,0.4718890893844203,1.5363526180634217,1.3948146196356601,False,not_significant
Crh,6.061473,3.9664364,-0.5077581019709678,0.030075359844724956,4355.5,e16,0.041602803243423574,0.5077581019709678,1.5217891677239956,1.3808774051392823,True,downregulated
Itpr2,9.221682,8.99702,-0.0320625779410864,0.030204492100094286,4294.0,e16,0.04172131282890722,0.0320625779410864,1.5199284626983272,1.3796420342488727,False,not_significant
Slc6a2,1.5083541,1.3943703,-0.06709470750497738,0.03028704539718696,4704.0,e16,0.0417752350306027,0.06709470750497738,1.518743091483405,1.3790810980543988,False,not_significant
Ppp3cc,8.11339,5.776865,-0.42736976943573346,0.030347713939397405,4293.0,e16,0.041798859945224545,0.42736976943573346,1.5178740182921249,1.3788355633505658,False,not_significant
Cldn18,4.1097627,3.7367036,-0.1093728760564953,0.030660728085737787,4388.0,e16,0.04216948275402332,0.1093728760564953,1.5134175363745375,1.3750017259581302,False,not_significant
Cx3cl1,14.617315,9.299778,-0.60053322715883,0.03123273486190819,4300.0,e16,0.04289474315798549,0.60053322715883,1.5053899855606254,1.3675959282667385,True,downregulated
Robo3,4.161743,2.6098251,-0.5159294058369017,0.031496685320513224,4474.5,e16,0.04319545415384671,0.5159294058369017,1.5017351485201127,1.3645619554948012,True,downregulated
En1,2.509548,5.6649723,0.9253136659679333,0.03271339474113524,5999.0,e16,0.04480008409627651,0.9253136659679333,1.4852743858400659,1.348721170767156,True,upregulated
Bhlhe22,43.227535,22.67849,-0.9013677819930949,0.03332176281143565,4310.5,e16,0.045568222648117135,0.9013677819930949,1.4772720313040204,1.341337910394257,True,downregulated
Atp6v1f,4.0409393,3.0376372,-0.32018129540261303,0.034630539597856856,4447.0,e16,0.04729063728868077,0.32018129540261303,1.4605407414119616,1.325224833392217,False,not_significant
Drd1,3.4601214,2.6425738,-0.2921247617654646,0.03472136291713945,4382.0,e16,0.04734731306882653,0.2921247617654646,1.4594032358061524,1.3247046619086962,False,not_significant
Kcnj6,3.0369077,2.613041,-0.16003699574061797,0.03528368236688472,4486.0,e16,0.048045865350651536,0.16003699574061797,1.4524260962113091,1.3183439801631394,False,not_significant
Kcnq2,22.80517,14.14053,-0.6528592619619111,0.03600420956512404,4318.0,e16,0.04895756541433297,0.6528592619619111,1.4436467191208913,1.3101801871331267,True,downregulated
Gad1,5.41321,3.7273366,-0.44001902361354955,0.036199692744775615,4322.0,e16,0.049153755353584995,0.44001902361354955,1.4412951156495633,1.3084432964068942,False,not_significant
Slitrk2,4.8999944,2.8135512,-0.6295785141036017,0.03627029793411068,4450.5,e16,0.0491800649954043,0.6295785141036017,1.4404488769916968,1.3082109016418972,True,downregulated
Cacna1f,3.5658994,2.7239692,-0.29405791538014064,0.03667606788795904,4550.0,e16,0.04966012013038178,0.29405791538014064,1.435617232056023,1.3039922341995211,False,not_significant
Mbp,6.5033083,4.9784865,-0.32774652654876973,0.038167599302087206,4348.0,e16,0.05160689483099115,0.32774652654876973,1.4183051558131499,1.287292271492657,False,not_significant
Notum,11.080326,8.30332,-0.3768418520406231,0.03826226786766591,4372.0,e16,0.05166213382975988,0.3768418520406231,1.4172292921962444,1.2868276598864423,False,not_significant
Mrc1,12.359955,6.7844796,-0.7792426250700403,0.03837022566875216,4385.0,e16,0.051735135733148974,0.7792426250700403,1.4160056465560336,1.2862144071533215,False,not_significant
Neurod1,50.448746,24.144234,-1.0329083195164634,0.040926351381490554,4347.0,e16,0.05505472532928619,1.0329083195164634,1.3879969713458424,1.259205399737416,False,not_significant
Ntn3,5.1776385,9.951529,0.8260048838613419,0.0409469519636566,6062.0,e16,0.05505472532928619,0.8260048838613419,1.38777842100081,1.259205399737416,False,not_significant
Kcng4,5.938128,3.0618207,-0.7724198830581015,0.04168215367483619,4610.0,e16,0.05596484968929056,0.7724198830581015,1.3800498495709839,1.252084658332496,False,not_significant
Slit3,31.655268,21.790945,-0.5188549869691528,0.0418068273392464,4347.0,e16,0.056053846711838745,0.5188549869691528,1.3787527891905367,1.2513945784588238,False,not_significant
Syt9,11.3695965,9.137454,-0.28710306502739136,0.042369945032407166,4350.5,e16,0.0567296335161937,0.28710306502739136,1.3729420994197736,1.2461900220480053,False,not_significant
Dlx2,8.141839,3.699389,-0.9600112273342079,0.043632723098083935,4361.0,e16,0.0583390169556554,0.9600112273342079,1.360187682049458,1.23404089325219,False,not_significant
Pdgfra,33.519974,22.791365,-0.5369933407042206,0.04419464959496631,4380.5,e16,0.0590081552311094,0.5369933407042206,1.354630305131277,1.229087962474591,False,not_significant
Pax2,5.9447174,12.102509,0.9158551551295668,0.045954765464069694,6047.5,e16,0.06127302061875959,0.9158551551295668,1.3376694460311462,1.2127307094228463,False,not_significant
Efemp1,8.079075,6.7227497,-0.23343068192566993,0.046604941425032916,4368.0,e16,0.06196778915239834,0.23343068192566993,1.3315680335277944,1.2078339980578652,False,not_significant
Rims1,3.352356,2.4565914,-0.3324464913368685,0.04658079046175552,4450.5,e16,0.06196778915239834,0.3324464913368685,1.3317931458943872,1.2078339980578652,False,not_significant
Ocln,5.6320434,4.1605268,-0.3619351055597725,0.04738114169872213,4468.0,e16,0.06291271926801278,0.3619351055597725,1.3243944787022965,1.2012615429572588,False,not_significant
Plcg2,8.634909,4.9543495,-0.6943270824390247,0.047600782008832734,4406.0,e16,0.06311705901723677,0.6943270824390247,1.3223859124196098,1.1998532455771882,False,not_significant
Lhx2,35.576916,22.442617,-0.6417997698640147,0.04823725106618801,4369.5,e16,0.06387277382557309,0.6417997698640147,1.3166174496407566,1.194684223172182,False,not_significant
Grm1,2.0355222,1.485617,-0.2883406971033531,0.05087007909964227,4534.5,e16,0.06726622029704764,0.2883406971033531,1.2935375870686365,1.1722029747291618,False,not_significant
Epm2a,6.459097,4.661109,-0.39791627602136337,0.051642743561547744,4414.0,e16,0.06819399424908643,0.39791627602136337,1.286990693555301,1.1662538713747703,False,not_significant
Fgf13,5.1765323,4.3704863,-0.20174436364256831,0.051857455828169786,4412.5,e16,0.06838345823494917,0.20174436364256831,1.285188793908561,1.1650489401820296,False,not_significant
Camk4,3.9269853,3.3582733,-0.17694849908674617,0.05356169706079601,4509.5,e16,0.07053392205536924,0.17694849908674617,1.2711456711584785,1.1516019664368848,False,not_significant
Rhod,11.851452,8.775527,-0.3946849693866261,0.055214110157515844,4465.5,e16,0.07261033664550029,0.3946849693866261,1.257949922624605,1.1390015497054924,False,not_significant
Cldn6,4.044523,3.737924,-0.09046270249936145,0.05617009083170009,4564.0,e16,0.07376646675572104,0.09046270249936145,1.2504948738330577,1.1321410177513498,False,not_significant
Gria4,7.064356,5.143266,-0.39255340128810023,0.05819618770918399,4416.5,e16,0.07632286912679868,0.39255340128810023,1.235105463994315,1.1173453120131385,False,not_significant
Cx3cr1,10.424931,6.5394216,-0.5996596522831243,0.059320125146477214,4451.0,e16,0.07769075053290331,0.5996596522831243,1.2267979414203387,1.1096306830218983,False,not_significant
Stx11,3.9983623,3.136499,-0.2730452696579767,0.06054092643018853,4512.5,e16,0.07918159315120027,0.2730452696579767,1.2179509375181923,1.1013757643946944,False,not_significant
Sec22b,7.4305105,6.2500167,-0.2176356819886589,0.06118250104214829,4443.0,e16,0.07991183809586716,0.2176356819886589,1.2133727737291944,1.0973888797738207,False,not_significant
Omg,2.2996945,1.9534909,-0.15991133229423185,0.06311020726762129,4618.0,e16,0.08231766165341907,0.15991133229423185,1.1999003935055224,1.0845069748034528,False,not_significant
Gabre,11.965956,10.64778,-0.1546734891715569,0.06499033938182831,4470.0,e16,0.08465498752585507,0.1546734891715569,1.187151195126013,1.0723474499454961,False,not_significant
Acta2,2.2503266,1.3500385,-0.46790029575984343,0.0658686466328644,4696.0,e16,0.08568279236795369,0.46790029575984343,1.1813212596785276,1.067106388462001,False,not_significant
Ppp3r2,2.22807,1.5737303,-0.32681096281812694,0.06812530437167928,4612.0,e16,0.08849836562491491,0.32681096281812694,1.1666915443608723,1.0530647497161296,False,not_significant
Sp8,17.27341,11.526405,-0.5447734751423763,0.0691073418720259,4440.5,e16,0.08965276783397955,0.5447734751423763,1.1604758113070048,1.0474362979984126,False,not_significant
Cldn19,7.136428,6.3230405,-0.15195277799791948,0.0695361615398189,4505.0,e16,0.09008733478842934,0.15195277799791948,1.1577892864466257,1.0453362613863855,False,not_significant
Icos,4.4134383,4.560393,0.03864161058931621,0.0711993074090662,4534.5,e16,0.09211770230822582,0.03864161058931621,1.147524230940162,1.0356569031796208,False,not_significant
Grm2,4.023624,4.400808,0.104446751475775,0.07237681448907382,4501.5,e16,0.09351513043002808,0.104446751475775,1.1404005353513569,1.0291181160723637,False,not_significant
Nxph1,6.909042,4.4715943,-0.5315416619264233,0.07258493883050078,4455.0,e16,0.09365798558774294,0.5315416619264233,1.1391534848284917,1.028455187334802,False,not_significant
Pdcd1,4.404483,4.5428863,0.03648083096716409,0.07378233397007236,4555.5,e16,0.09503445317874284,0.03648083096716409,1.1320476107751003,1.0221189198393519,False,not_significant
Tgfb2,11.717306,12.041408,0.036306489036480025,0.07384968965764808,4449.0,e16,0.09503445317874284,0.036306489036480025,1.1316513254062515,1.0221189198393519,False,not_significant
Gngt1,3.695595,2.3327281,-0.49460434703624884,0.07474915106184825,4646.5,e16,0.0960169549321008,0.49460434703624884,1.126393735327926,1.017652071301195,False,not_significant
Hcn1,16.893404,9.542291,-0.76323949120419,0.07481321071792854,4482.0,e16,0.0960169549321008,0.76323949120419,1.126021706476302,1.017652071301195,False,not_significant
Sema4d,17.674053,11.173683,-0.6172693739611061,0.07597831997213782,4459.0,e16,0.09738209235414194,0.6172693739611061,1.1193103137675666,1.0115208984274646,False,not_significant
Cldn10,1.3667572,2.988566,0.7529584392819532,0.07731642706718075,5729.0,e16,0.09896502664599137,0.7529584392819532,1.1117282237182469,1.0045182540703785,False,not_significant
Bmp5,24.56697,17.06421,-0.5011470060380626,0.07893580811616878,4491.0,e16,0.10090329665981627,0.5011470060380626,1.1027259405241738,0.9960946444887739,False,not_significant
Cldn2,24.134699,17.173544,-0.4678406249844105,0.07913105399648651,4508.5,e16,0.10101836680402533,0.4678406249844105,1.1016530495914656,0.9955996571435394,False,not_significant
Icam1,9.850996,7.726801,-0.3143026833721126,0.07961193682800045,4514.0,e16,0.1014972899799209,0.3143026833721126,1.0990218102790799,0.9935455534402121,False,not_significant
Nr2e1,28.232052,15.270687,-0.8452759213990761,0.07995317873558946,4464.0,e16,0.10179715064478234,0.8452759213990761,1.0971642651274671,0.9922643779576727,False,not_significant
Prkcb,4.575831,3.219006,-0.4022836579084591,0.08020059387747022,4546.0,e16,0.10197691406936611,0.4022836579084591,1.095822415796219,0.9914981343858389,False,not_significant
Nfatc3,15.398053,15.057748,-0.030254979839835487,0.0812057605830539,4467.0,e16,0.1031184261372113,0.030254979839835487,1.0904131616369694,0.9866637240986076,False,not_significant
Cdh3,33.678463,24.669075,-0.43400864770546976,0.08136688924089731,4518.0,e16,0.10318654381936779,0.43400864770546976,1.08955228731442,0.9863769337749244,False,not_significant
Calb2,8.27413,7.4585466,-0.13280213082577946,0.08233827399178742,4476.0,e16,0.1042806636307598,0.13280213082577946,1.0843982410997552,0.9817962136922402,False,not_significant
Clu,33.496597,24.775087,-0.42047674574482496,0.08356454245906261,4477.0,e16,0.10569428295217405,0.42047674574482496,1.0779779603709327,0.9759485032268448,False,not_significant
Grin2a,3.665173,2.9845088,-0.2275287322179403,0.08567978846421556,4537.0,e16,0.10822523255967714,0.2275287322179403,1.0671216144093627,0.9656714722805625,False,not_significant
Calb1,2.5477078,2.0617657,-0.2125233163782183,0.08579104372699407,4612.0,e16,0.10822523255967714,0.2125233163782183,1.066558048549558,0.9656714722805625,False,not_significant
Cldn5,18.027222,15.4849205,-0.20691798763481176,0.08636055486624324,4480.0,e16,0.1086697515644064,0.20691798763481176,1.0636845759884148,0.9638913258015785,False,not_significant
Alg13,8.708613,11.42302,0.35567880652689426,0.08636981296212717,4483.0,e16,0.1086697515644064,0.35567880652689426,1.0636380208862666,0.9638913258015785,False,not_significant
Cd6,2.0835226,2.1036894,0.009404802063161176,0.08786249659749736,4750.0,e16,0.11040313708586055,0.009404802063161176,1.0561964604935077,0.9570185860296292,False,not_significant
Clic6,42.039894,34.916523,-0.2610268363956279,0.0890845978537546,4503.0,e16,0.1117924365223587,0.2610268363956279,1.0501973761577221,0.9515875782717712,False,not_significant
Alpl,29.887043,22.860792,-0.37235981958173064,0.08957037932038997,4493.0,e16,0.11225530567568455,0.37235981958173064,1.0478355865938056,0.9497931231868412,False,not_significant
Plxna4,28.333464,19.563255,-0.5124787617451829,0.09001634649986046,4487.5,e16,0.11266713512368454,0.5124787617451829,1.0456786177822261,0.9482027486916387,False,not_significant
Rasd1,5.041959,4.398832,-0.16236906618385258,0.09090774521085178,4596.0,e16,0.11363468151356472,0.16236906618385258,1.0413991139283219,0.9444891009202655,False,not_significant
Gabra3,3.866174,3.2664785,-0.18974211165065974,0.09161416438920232,4527.0,e16,0.11436878779406272,0.18974211165065974,1.0380373752349312,0.9416924819967938,False,not_significant
Cldn8,4.110133,7.567897,0.7455802216465928,0.09292220291763253,5899.5,e16,0.11585105818302238,0.7455802216465928,1.0318805028792135,0.936099995012127,False,not_significant
Grin2b,16.163815,9.633434,-0.6907625965041023,0.09437300376810724,4505.0,e16,0.11750724204589229,0.6907625965041023,1.0251522217115203,0.9299353667229089,False,not_significant
Grk3,20.492609,16.723248,-0.2781976435211044,0.09574736714521848,4500.0,e16,0.11906408349664473,0.2781976435211044,1.0188731593961455,0.9242192266923134,False,not_significant
Sv2a,2.8528106,2.7390163,-0.04325251595950577,0.09593901444108324,4643.0,e16,0.11914806450639058,0.04325251595950577,1.0180047472522107,0.9239130081309671,False,not_significant
Itgam,4.9803824,3.6680334,-0.3574228752871184,0.0981563561058513,4599.5,e16,0.12174431765066827,0.3574228752871184,1.0080815724539878,0.9145513000973119,False,not_significant
Gnb3,4.444388,5.336287,0.2188678256579671,0.09830921980643868,4567.5,e16,0.12177658195378212,0.2188678256579671,1.0074057504965073,0.9144362199632491,False,not_significant
Gnal,4.5324883,3.7449136,-0.22154669625444395,0.10023619090126798,4513.0,e16,0.12399001603929671,0.22154669625444395,0.9989754454256393,0.9066132838184728,False,not_significant
Best1,2.5028539,2.2880588,-0.09129472376672028,0.10035441923180577,4644.0,e16,0.12399001603929671,0.09129472376672028,0.9984634980571271,0.9066132838184728,False,not_significant
Slc17a8,6.226841,5.460465,-0.16172714981263273,0.10131977141351417,4628.0,e16,0.12502182590870642,0.16172714981263273,0.9943057986876623,0.9030141626377829,False,not_significant
Disc1,13.512708,11.477652,-0.21797028369146398,0.10251533564652772,4516.0,e16,0.12633468834488654,0.21797028369146398,0.9892111620377133,0.8984773866707093,False,not_significant
Drd2,2.3819828,2.03308,-0.1570857251833436,0.10734263607707063,4625.0,e16,0.1321140136333177,0.1570857251833436,0.9692277436896732,0.8790511133405852,False,not_significant
Sema3g,9.319918,7.1665936,-0.3376251303420409,0.10782010860403288,4553.5,e16,0.13253175961571262,0.3376251303420409,0.9673002350550691,0.8776800358928011,False,not_significant
Rbp1,3.5709057,2.8821602,-0.23562040298908246,0.10976536666836513,4700.0,e16,0.13475032225272446,0.23562040298908246,0.9595346675130579,0.8704701875333375,False,not_significant
Slc4a4,12.323711,9.616066,-0.327746767045957,0.10990779659329834,4530.0,e16,0.1347528540607489,0.327746767045957,0.9589714986834582,0.8704620277018332,False,not_significant
Cd8a,3.3585088,6.6761727,0.8165525453850105,0.11022618372642572,5857.0,e16,0.13479889984378177,0.8165525453850105,0.9577152285588468,0.870313652264531,False,not_significant
Gad2,3.9009366,2.580507,-0.4528935809892701,0.1101533930649928,4563.0,e16,0.13479889984378177,0.4528935809892701,0.9580021206947177,0.870313652264531,False,not_significant
Tenm1,2.2433767,4.076116,0.6462284537313119,0.11181400780688378,5829.0,e16,0.13656672709237713,0.6462284537313119,0.9515037856074411,0.8646550986072806,False,not_significant
Prlr,1.6413624,1.5391015,-0.05696421428094328,0.1155839314269497,4741.0,e16,0.14099183503160317,0.05696421428094328,0.9371025376945833,0.8508060370140795,False,not_significant
Unc5d,13.632956,7.0982385,-0.8535411614734608,0.11721094560860684,4546.0,e16,0.1427950606399271,0.8535411614734608,0.9310318303362167,0.8452868147862036,False,not_significant
Prkn,4.860754,3.85237,-0.27239671674365834,0.11866007219392465,4590.0,e16,0.14437727415230375,0.27239671674365834,0.9256953917695614,0.8405011619394134,False,not_significant
Ntsr2,4.152364,2.964231,-0.37819341944573287,0.12092696202914079,4708.0,e16,0.1469492196809812,0.37819341944573287,0.9174768574932262,0.8328327157440991,False,not_significant
Epha1,5.2342315,2.9979053,-0.6409674397497782,0.12239250468616603,4693.0,e16,0.14854210429673753,0.6409674397497782,0.9122451775589998,0.8281504280171079,False,not_significant
