gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Cdh20,5.254624,7.57033,0.454427647115046,6.494836634820701e-06,37510.0,p30,1.3266049296655048e-05,0.454427647115046,5.187431768299681,4.87725839319583,False,not_significant
Lrp8,8.169154,10.659293,0.3466197703426188,6.606828868864997e-06,37523.0,p30,1.3466148012973242e-05,0.3466197703426188,5.180006942210927,4.8707566163002545,False,not_significant
Cd226,1.1803962,1.784283,0.35271556817596483,7.126876142007287e-06,34544.5,p30,1.4495341305777534e-05,0.35271556817596483,5.1471007887420095,4.838771554336528,False,not_significant
Gabre,1.5852779,2.5832942,0.47096710221767024,7.2919956461507925e-06,34898.0,p30,1.4799822030242622e-05,0.47096710221767024,5.137153599322224,4.829743507020468,False,not_significant
Ccdc153,6.0883045,10.699245,0.7229029959085516,7.493232682212818e-06,35140.0,p30,1.5176167457646213e-05,0.7229029959085516,5.125330781343966,4.818837889978483,True,upregulated
Nr4a2,3.8804622,5.5191636,0.41766910788463035,8.181920144237188e-06,37114.0,p30,1.653609123887937e-05,0.41766910788463035,5.087144763542898,4.781567140128196,False,not_significant
Bmp5,2.0323493,2.8558547,0.3466147344223015,8.245948240315283e-06,35578.0,p30,1.6630483846014017e-05,0.3466147344223015,5.083759395585595,4.77909511526652,False,not_significant
Nrp2,7.80252,10.655178,0.40498257435224405,9.299934653393496e-06,37250.0,p30,1.8716849616892568e-05,0.40498257435224405,5.031520103034271,4.727767249034817,False,not_significant
Atp6v1d,3.7774603,5.5350633,0.451957307252259,9.326509033515343e-06,37202.0,p30,1.8731064167729558e-05,0.451957307252259,5.0302808847839735,4.727437548356524,False,not_significant
Slc38a2,5.4446497,7.5123553,0.4014564319243284,9.814793515111054e-06,37368.0,p30,1.967056737892821e-05,0.4014564319243284,5.008118832711062,4.706183113086057,False,not_significant
Cntn6,1.5243104,2.5651524,0.49807445891264224,1.0458611279062418e-05,36062.5,p30,2.0917222558124836e-05,0.49807445891264224,4.9805259783635645,4.679495982699583,False,not_significant
Cd86,1.6297283,2.2199156,0.2921091264738205,1.083717300673476e-05,35457.0,p30,2.1629285003046505e-05,0.2921091264738205,4.9650839934154485,4.664957836749712,False,not_significant
Socs7,7.8423734,11.328385,0.4794783037442606,1.185684013734102e-05,37345.0,p30,2.3615283261094146e-05,0.4794783037442606,4.926031035572212,4.6268068407714935,False,not_significant
Tanc1,12.946242,19.514158,0.5567435022982267,1.289395758299737e-05,37311.0,p30,2.5627741779870547e-05,0.5567435022982267,4.889613762812712,4.591289660524656,True,upregulated
Trak2,11.943452,15.656563,0.36386830138151627,1.3034219690829674e-05,37328.0,p30,2.585299773387704e-05,0.36386830138151627,4.884914963276665,4.587489091881508,False,not_significant
Srgap1,6.762765,8.985038,0.3631972887231409,1.3270683804315978e-05,37313.0,p30,2.626774526215121e-05,0.3631972887231409,4.877106698477698,4.580577204040393,False,not_significant
Etv5,4.441268,6.0312715,0.36984271512441036,1.3505671154572485e-05,37203.5,p30,2.6677868947303678e-05,0.36984271512441036,4.869483828989688,4.573848865212414,False,not_significant
Sdc2,4.4223394,6.7736917,0.519684454920478,1.3827919221085901e-05,36991.0,p30,2.7258321257171383e-05,0.519684454920478,4.859243166151551,4.564500894326617,True,upregulated
Acta2,2.7755966,5.767319,0.8418798028220333,1.3879483351202789e-05,35324.0,p30,2.730390167449729e-05,0.8418798028220333,4.857626699723943,4.563775288687085,True,upregulated
Slit2,1.9180456,2.5711758,0.2913967133919263,1.4182358615756539e-05,34950.0,p30,2.784266722111713e-05,0.2913967133919263,4.848251537232876,4.555289163316928,False,not_significant
Cd28,0.7290592,1.8156487,0.7034800502991384,1.4298631168523321e-05,33902.0,p30,2.8013644738331406e-05,0.7034800502991384,4.844705536269983,4.552630383258929,True,upregulated
Pak7,1.1240356,1.9899845,0.49333006693647563,1.4541365271082953e-05,34504.0,p30,2.8431182607412697e-05,0.49333006693647563,4.8373948161824805,4.546205075265881,False,not_significant
Cd4,0.48401487,1.0654469,0.4769483916683883,1.4838471253927797e-05,33829.0,p30,2.893044269226113e-05,0.4769483916683883,4.8286108403092145,4.53864492074762,False,not_significant
Nlgn3,10.347234,14.628464,0.46183533021870493,1.4887123635392705e-05,37280.0,p30,2.893044269226113e-05,0.46183533021870493,4.827189204863541,4.53864492074762,False,not_significant
Hopx,9.677343,13.223657,0.41373966990860045,1.4873796423547216e-05,37252.0,p30,2.893044269226113e-05,0.41373966990860045,4.827578166961425,4.53864492074762,False,not_significant
Trp53,3.6684566,5.217302,0.4133429652445096,1.540653312155254e-05,36547.5,p30,2.9879336963010988e-05,0.4133429652445096,4.812295078061049,4.524629043955049,False,not_significant
Gng7,9.638315,14.780876,0.5689076184333957,1.5813981296179486e-05,37254.0,p30,3.0607705734540936e-05,0.5689076184333957,4.800958779195457,4.514169222646086,True,upregulated
Ptk2,9.8133,13.148842,0.3878770779791296,1.6488861453876924e-05,37246.0,p30,3.18497122650339e-05,0.3878770779791296,4.782809331097112,4.496894486790875,False,not_significant
Atp6v1b1,0.995035,1.6204115,0.39337934220122367,1.7128593130829563e-05,34258.0,p30,3.301897471003289e-05,0.39337934220122367,4.766278306655567,4.481236416375717,False,not_significant
Pecam1,5.2493215,7.117958,0.37741733496544294,1.7804225850187826e-05,37152.0,p30,3.4252618870100826e-05,0.37741733496544294,4.749476905241672,4.465306217825494,False,not_significant
Rara,2.5870962,3.9315517,0.45922521453655396,1.815307324683227e-05,36185.0,p30,3.4853900633917955e-05,0.45922521453655396,4.741049839985717,4.457748611282167,False,not_significant
Ngef,6.638389,8.844327,0.36602416197582266,1.8498618888471448e-05,37199.0,p30,3.5446455355154874e-05,0.36602416197582266,4.7328606949216425,4.45042718774932,False,not_significant
Cldn16,0.70440125,1.3222876,0.44628160774296033,1.9881515026166142e-05,33381.0,p30,3.8020427141672305e-05,0.44628160774296033,4.701550524242841,4.419983008348292,False,not_significant
Cplx3,1.1520017,1.5798068,0.26158378642261615,1.992334414487279e-05,34281.5,p30,3.8024672721824814e-05,0.26158378642261615,4.700637763213035,4.419934515229394,False,not_significant
Ocln,1.7302352,2.6783526,0.4300345286620819,2.0623613448858763e-05,34963.0,p30,3.9283073235921454e-05,0.4300345286620819,4.685635239953864,4.405794543359821,False,not_significant
Mdh2,8.421775,11.233724,0.37679282715533996,2.077995122858791e-05,37159.5,p30,3.950248154345425e-05,0.37679282715533996,4.682355476084905,4.403375621163998,False,not_significant
Sema3d,2.953949,4.7189755,0.5324624828405617,2.102160615353512e-05,36300.5,p30,3.9882889145046864e-05,0.5324624828405617,4.677334104817347,4.399213388617577,True,upregulated
Grm2,3.6435237,5.9798617,0.5879784623161031,2.2723800067336552e-05,35576.5,p30,4.302731373696862e-05,0.5879784623161031,4.64351904046653,4.366255766760298,True,upregulated
Atp6v0b,7.4136467,9.570569,0.32924989894946394,2.4044556061874733e-05,37095.0,p30,4.543853114055068e-05,0.32924989894946394,4.618983236958148,4.342575716202499,False,not_significant
Mpped1,5.356718,6.812437,0.2974905586912074,2.4786797225846133e-05,36875.0,p30,4.674916569118328e-05,0.2974905586912074,4.605779586060017,4.330226135357207,False,not_significant
Thrsp,2.4484377,3.6349862,0.4266221324830777,2.548322454464309e-05,35988.5,p30,4.796842267226934e-05,0.4266221324830777,4.593745618984223,4.319044562042591,False,not_significant
Unc5a,7.5295134,11.808292,0.5865428095153046,2.558992314942708e-05,36684.5,p30,4.8075002394227e-05,0.5865428095153046,4.591931018365642,4.318080685460787,True,upregulated
Cldn14,4.003343,5.4975543,0.37700439698683336,2.577256739507259e-05,36677.0,p30,4.832356386576111e-05,0.37700439698683336,4.588842316025188,4.31584104396145,False,not_significant
Cycs,1.8676078,2.9587357,0.4651920149028814,2.6281746896415756e-05,35278.0,p30,4.918221641434527e-05,0.4651920149028814,4.580345771446363,4.308191903518611,False,not_significant
Pnoc,1.515189,2.0941546,0.2988784385849876,2.7956516749052922e-05,34768.5,p30,5.221450599044904e-05,0.2988784385849876,4.5535169406124325,4.282208826568139,False,not_significant
Slc6a3,1.2076823,2.1737416,0.5236521196128222,2.8219514890811948e-05,34573.0,p30,5.2603367563455276e-05,0.5236521196128222,4.549450456281683,4.278986452283306,True,upregulated
Sp9,1.9580876,2.3759744,0.19063921243359871,3.255125255763122e-05,34908.0,p30,6.056046987466274e-05,0.19063921243359871,4.487432295316946,4.217810763904589,False,not_significant
Kcnd2,10.389422,13.460205,0.3443934265041888,3.368717129942339e-05,36894.0,p30,6.255258113626007e-05,0.3443934265041888,4.47253545505117,4.203754765105543,False,not_significant
Grin2d,1.8322062,2.4090636,0.2674491750423734,3.4716614607201224e-05,34854.0,p30,6.433967185890574e-05,0.2674491750423734,4.459462631683777,4.191521158389441,False,not_significant
Abl1,4.3122387,6.709067,0.5372362695731162,3.525768629475833e-05,36776.0,p30,6.521652956255877e-05,0.5372362695731162,4.452746190686393,4.185642315495283,True,upregulated
Kcnk4,1.3984458,1.8556617,0.2517252389717895,3.9307395885620226e-05,34215.0,p30,7.256750009652966e-05,0.2517252389717895,4.405525727229703,4.1392578378249345,False,not_significant
Cdk4,1.1529661,2.0612934,0.507815673518234,3.9553901795443515e-05,34263.0,p30,7.288242941194965e-05,0.507815673518234,4.40281066906518,4.137377159325136,True,upregulated
Kctd7,4.0975223,5.3796196,0.3236742321608679,4.0887944539912433e-05,36518.0,p30,7.519621984351712e-05,0.3236742321608679,4.388404721126052,4.123803991088746,False,not_significant
Shh,1.7008377,2.4132001,0.3377180482035842,4.158070563615862e-05,35057.0,p30,7.632404858644794e-05,0.3377180482035842,4.381108144843664,4.117338600671371,False,not_significant
Zbtb20,36.799065,41.160946,0.15755670018526033,4.2875723442357505e-05,36900.0,p30,7.855094371118932e-05,0.15755670018526033,4.367788539033763,4.1048485929779215,False,not_significant
Lpar1,6.239596,9.473659,0.5327844049321527,4.450761970257068e-05,36680.0,p30,8.138536174184352e-05,0.5327844049321527,4.351565631457338,4.089453701823726,True,upregulated
Dnajc5,9.014964,12.304854,0.40979547158016877,4.507071208713273e-05,36870.0,p30,8.225833384723844e-05,0.40979547158016877,4.346105580312218,4.08482009142639,False,not_significant
Stap1,2.2231078,3.0545292,0.3310819509553295,4.573977174325767e-05,34688.5,p30,8.332102632547886e-05,0.3310819509553295,4.339706006998422,4.0792453891714,False,not_significant
Stx7,4.713439,6.107473,0.3149773098283453,4.75269547759527e-05,36742.5,p30,8.641264504718672e-05,0.3149773098283453,4.323060011633465,4.063422701127709,False,not_significant
Kit,5.986745,8.456374,0.43666665941979405,5.040384674368934e-05,36581.0,p30,9.147011885433226e-05,0.43666665941979405,4.297536317605935,4.038720756601553,False,not_significant
Sox9,12.011688,16.650751,0.43992141746252506,5.230813604287766e-05,36824.5,p30,9.474681245502369e-05,0.43992141746252506,4.281430755421152,4.023435391982372,False,not_significant
Arid1b,3.7544377,5.1261654,0.3657095950406687,5.8156389190531226e-05,35973.0,p30,0.00010514149458175137,0.3657095950406687,4.235402565754731,3.9782258537966313,False,not_significant
Plxna4,18.304787,19.79529,0.10729819112347336,6.0689706195388165e-05,36745.0,p30,0.00010951525929994856,0.10729819112347336,4.216884964965136,3.9605253642206155,False,not_significant
Mthfs,1.7633926,2.6760693,0.411723422226245,6.149101666317485e-05,35108.0,p30,0.00011075305065037123,0.411723422226245,4.211188326477929,3.9556443024649326,False,not_significant
Cldn7,0.9953992,1.9558225,0.5668822365057424,6.440709000419357e-05,33903.0,p30,0.00011578802697383114,0.5668822365057424,4.191066322388424,3.936336346377412,True,upregulated
Cdh3,2.254419,3.0145235,0.3028287145520797,7.205665143951736e-05,33771.0,p30,0.0001292979166017508,0.3028287145520797,4.142325923938819,3.888408472920479,False,not_significant
Gnai1,11.81582,8.233347,-0.4730001594797015,7.488878562573875e-05,23988.0,p30,0.00013412916828490522,0.4730001594797015,4.125583211746475,3.872476768399677,False,not_significant
Itgb7,1.155269,2.044527,0.4983501710492191,7.828587961144648e-05,33698.0,p30,0.00013995241047856354,0.4983501710492191,4.1063165643768915,3.854019617036879,False,not_significant
Dhx16,2.2440536,2.5726616,0.13920162705952308,7.887571096728536e-05,35246.0,p30,0.00014074476306430103,0.13920162705952308,4.103056713100871,3.8515677557276917,False,not_significant
Glycam1,1.091653,1.6529884,0.3429748612840299,7.982785516493686e-05,33578.0,p30,0.00014217948229747567,0.3429748612840299,4.097845539306503,3.8471630714536733,False,not_significant
Syt9,1.625061,3.4172943,0.750811975402673,8.085653844667467e-05,35696.0,p30,0.00014374495723853275,0.750811975402673,4.0922848552072315,3.842407381990632,True,upregulated
P2rx4,2.3065546,2.8599198,0.22324216169815095,8.40658532469094e-05,35817.0,p30,0.0001491741573327782,0.22324216169815095,4.075380374688244,3.826306406755245,False,not_significant
Epb41l3,5.050147,7.8288994,0.5452633923960406,8.884888381048395e-05,36475.0,p30,0.0001573707167122963,0.5452633923960406,4.051348023773058,3.8030760772718764,True,upregulated
Rapgef2,15.822629,20.0088,0.3205906119955573,8.920550603708075e-05,36622.0,p30,0.00015771139188876154,0.3205906119955573,4.049608338810845,3.802136935360124,False,not_significant
Itga6,5.06524,6.662874,0.3373209142763631,9.098428297665378e-05,36478.0,p30,0.00016026589294970207,0.3373209142763631,4.041033623129874,3.7951588923669473,False,not_significant
Icos,1.4223152,1.5757313,0.08859545743141348,9.093382567002606e-05,34188.5,p30,0.00016026589294970207,0.08859545743141348,4.041274537358424,3.7951588923669473,False,not_significant
Bhlhe22,8.855961,10.628893,0.2386453250871098,9.178637130751877e-05,36043.0,p30,0.00016138263087036269,0.2386453250871098,4.037221799249119,3.7921432089142875,False,not_significant
Nxph1,3.1088881,4.3947525,0.39280871555066277,9.598237305176628e-05,36276.0,p30,0.00016845169676361175,0.39280871555066277,4.017808516848408,3.773524610142271,False,not_significant
Atp6v0a1,14.32675,19.537283,0.4221935367852763,9.638424642977617e-05,36592.0,p30,0.00016884831491347651,0.4221935367852763,4.015993943770505,3.772503269215306,False,not_significant
Wdr47,6.6703477,9.022842,0.38592782416113075,9.955586812354674e-05,36492.0,p30,0.000174086763931885,0.38592782416113075,4.0019331362536885,3.759234247664212,False,not_significant
Kcnip3,7.694335,10.046796,0.34548038507603385,0.00010590000480157418,36547.0,p30,0.00018484364474456583,0.34548038507603385,3.975104020201324,3.7331954766559994,False,not_significant
Fbxo28,5.120567,6.9457264,0.376513844490694,0.00010841590752449487,36392.0,p30,0.00018889159931672426,0.376513844490694,3.964906990461385,3.7237873562736015,False,not_significant
Foxg1,11.01515,13.534058,0.2745828627471696,0.00011539557375820906,36483.0,p30,0.00020068795436210273,0.2745828627471696,3.9378108491460733,3.697478693835704,False,not_significant
Cldn8,1.5021423,2.5177474,0.49148804579060934,0.00012030711896140716,35040.5,p30,0.00020885141808851874,0.49148804579060934,3.9197086732904087,3.6801625715555386,False,not_significant
Smad1,2.732346,4.2748017,0.4990341098633323,0.00012076090881177397,35644.0,p30,0.00020926078061246032,0.4990341098633323,3.9180736272616152,3.6793121589504763,False,not_significant
Lamb1,8.212034,11.607002,0.45263359054822594,0.00012743061632556184,36280.5,p30,0.00022042052553610696,0.45263359054822594,3.894726216397693,3.656747966480801,False,not_significant
L1cam,2.2897415,2.8229797,0.2167233032422163,0.0001356352931052311,35621.5,p30,0.00023419043413852852,0.2167233032422163,3.867627289771965,3.630430848314454,False,not_significant
Dlg1,6.722548,9.736138,0.4753263274145587,0.00014140734082054173,36396.0,p30,0.00024371821757220838,0.4753263274145587,3.8495280446048774,3.613112006739038,False,not_significant
Tafa2,4.4992895,7.585033,0.6425784297698022,0.0001494088684863904,35939.0,p30,0.00025704751567551037,0.6425784297698022,3.8256236232676626,3.589986589165673,True,upregulated
Itgb1,6.7362895,9.098728,0.38445992506061927,0.00015212218940123296,36402.0,p30,0.00026124740934737684,0.38445992506061927,3.8178074326817564,3.582948007528611,False,not_significant
Sema3c,1.888821,2.8353767,0.40888748115422874,0.00015621655363437455,34644.5,p30,0.00026779980623035634,0.40888748115422874,3.806272947596054,3.5721897415626858,False,not_significant
Nipbl,10.806218,13.978494,0.3433456424422748,0.00015762726652795734,36396.0,p30,0.0002697364988713709,0.3433456424422748,3.802368655638478,3.5690602838550713,False,not_significant
Kcnj3,6.7275753,8.074248,0.23176233148043104,0.0001590752251089788,36180.0,p30,0.000271729921894341,0.23176233148043104,3.798397453516738,3.5658625360462306,False,not_significant
Rbp1,0.734229,1.4026452,0.4703292003891716,0.00017182190495052246,33052.0,p30,0.00029298228908081984,0.4703292003891716,3.7649214703492997,3.5331586321610775,False,not_significant
Camk2b,19.861464,29.197329,0.5335805515208029,0.0001744684663847886,36338.0,p30,0.00029696760235708693,0.5335805515208029,3.7582830564562015,3.5272909273999753,True,upregulated
Rasgrf2,5.5776157,6.761534,0.23877712768058743,0.0001811006095317482,35982.5,p30,0.0003077107701778377,0.23877712768058743,3.742080087975123,3.5118573027549926,False,not_significant
Itgb8,5.2482715,7.42474,0.4311750006259581,0.00018874842408906777,36189.0,p30,0.0003195740513677338,0.4311750006259581,3.724116665724093,3.4954284915774316,False,not_significant
Sncg,2.8933144,3.9728117,0.35306296462919246,0.00018872483427955636,34621.5,p30,0.0003195740513677338,0.35306296462919246,3.7241709473129805,3.4954284915774316,False,not_significant
Igsf1,2.2077632,2.6171238,0.1732753510639222,0.0001982748136252739,35127.5,p30,0.0003351123610568009,0.1732753510639222,3.702732449679047,3.4748095523504974,False,not_significant
Fbxw11,9.032806,12.386991,0.41610645716889266,0.00021226107372260413,36272.5,p30,0.00035812061647398944,0.41610645716889266,3.6731296432222016,3.4459706765777045,False,not_significant
Pax6,6.8413982,9.85793,0.4695662758708752,0.00021860749477342137,36213.0,p30,0.00036818104382892023,0.4695662758708752,3.660334952711371,3.433938575344294,False,not_significant
Dlx1,2.6661737,3.5496552,0.31148207340503875,0.00021961070064515975,34500.0,p30,0.0003692228942545593,0.31148207340503875,3.6583465024827633,3.432711377689043,False,not_significant
Gpr151,1.8607502,2.6792438,0.36301575229333816,0.00022191657931500721,33929.0,p30,0.00037244740584336877,0.36301575229333816,3.653810250557318,3.428935046310774,False,not_significant
Npy,2.0814009,2.896559,0.33861428084581074,0.00022781215092213786,35049.0,p30,0.00038167480782766547,0.33861428084581074,3.6424231154733406,3.4183065044011625,False,not_significant
Dnm3,4.4731574,5.9599404,0.346701610369206,0.00023125718597519375,36170.0,p30,0.00038677160023725785,0.346701610369206,3.635904763320235,3.4125454226786403,False,not_significant
Pik3ca,6.9327826,9.196591,0.3621880273730015,0.00023695367347416183,36211.0,p30,0.00039560961136555714,0.3621880273730015,3.6253365540791975,3.4027331657292597,False,not_significant
Nectin2,2.8251579,3.5287168,0.24358302986639868,0.00024725379424348555,35534.0,p30,0.00041208965707247594,0.24358302986639868,3.6068570351954325,3.3850082855790764,False,not_significant
Casp3,2.2886229,3.0763931,0.30980962437571685,0.00024894135437282565,34685.0,p30,0.0004141831892511484,0.30980962437571685,3.60390295198894,3.3828075321051028,False,not_significant
C1ql3,8.695813,7.5781093,-0.17670220838726647,0.00025144464132775775,35549.0,p30,0.0004176243177762067,0.17670220838726647,3.5995576154281546,3.379214220809115,False,not_significant
Gpr183,1.8895429,2.4390543,0.25117056654852427,0.00025470988437874964,34519.0,p30,0.0004223169067419683,0.25117056654852427,3.5939542012953005,3.3743615319831686,False,not_significant
Slc6a2,0.7825405,1.4136791,0.4372990396681439,0.00028355664679336796,32715.5,p30,0.0004693351395200573,0.4372990396681439,3.5473601680505307,3.3285169285738996,False,not_significant
Gnb3,1.6008635,2.390272,0.3824103221925928,0.00028625371774412004,34156.0,p30,0.0004729837677011278,0.3824103221925928,3.5432488641794913,3.3251537635302535,False,not_significant
Camkk1,10.17756,15.013199,0.5186562633286937,0.0002948798973964966,36025.5,p30,0.0004863998307571078,0.5186562633286937,3.5303548332378036,3.313006584848124,True,upregulated
Arfgef1,6.3590426,8.41603,0.35560081135050714,0.00029577149880440225,36077.0,p30,0.00048703368585287503,0.35560081135050714,3.529043677899431,3.3124409996188766,False,not_significant
P2ry1,1.6627359,2.0301955,0.1865014984370524,0.00029710368871177495,34928.5,p30,0.0004883896252796301,0.1865014984370524,3.527091956149132,3.3112335702219626,False,not_significant
Kcna2,8.568511,11.572362,0.39388936736818914,0.000298862509911728,36137.0,p30,0.0004904410419064255,0.39388936736818914,3.524528560570059,3.309413193612671,False,not_significant
Cadm1,13.515234,16.201876,0.24499805529164603,0.000300112534067166,36136.0,p30,0.0004916519329427975,0.24499805529164603,3.5227158660795386,3.308342249058061,False,not_significant
Pik3cb,2.880442,3.8949451,0.3350717366798274,0.0003080956019844611,35326.0,p30,0.0005038701497531221,0.3350717366798274,3.5113145011232167,3.2976813693312628,False,not_significant
Ccr2,0.9177014,1.3091378,0.2679761659231554,0.000325078480186405,33235.0,p30,0.0005307403758145387,0.2679761659231554,3.4880117793369525,3.2751178723735226,False,not_significant
Sst,2.1753073,2.2866933,0.04974064386040542,0.00033490433653703594,34820.5,p30,0.0005458542666817563,0.04974064386040542,3.4750792289250123,3.2629232906725454,False,not_significant
Gabrg1,1.9755206,2.6499488,0.29473412949228006,0.00034309847121439445,34210.0,p30,0.0005582619192640994,0.29473412949228006,3.4645812170782824,3.253161995680858,False,not_significant
Slc38a1,9.639894,13.18782,0.4151692617390251,0.0003601319399968886,36051.0,p30,0.0005849858923807328,0.4151692617390251,3.4435383594694287,3.2328546073111157,False,not_significant
Dock7,3.6658947,5.289449,0.4307799183183464,0.0003615511533370263,35641.5,p30,0.0005862991675735561,0.4307799183183464,3.4418302487418937,3.231880722425245,False,not_significant
Trpc5,5.7803392,9.774708,0.6682193818184445,0.0003621673080887259,35830.0,p30,0.0005863079523864702,0.6682193818184445,3.441090754898423,3.231874215223117,True,upregulated
Nlgn1,7.266376,9.502141,0.3453565749204833,0.0003647532524361982,35952.0,p30,0.000589500205957492,0.3453565749204833,3.438000826894974,3.229516038836599,False,not_significant
Gabra3,1.5710338,1.8337916,0.14038507526366623,0.0003676621493841299,34858.0,p30,0.0005932027956449828,0.14038507526366623,3.434551078207661,3.226796810896642,False,not_significant
Efnb2,3.786841,4.819993,0.2819435618730967,0.00039226363848107103,35656.5,p30,0.0006318340485601144,0.2819435618730967,3.4064219476413444,3.199396974342012,False,not_significant
Hoxa9,0.7083278,1.8248701,0.725599726619945,0.0004026272278483536,33348.0,p30,0.0006474407683993626,0.725599726619945,3.3950968590935324,3.188799957183333,True,upregulated
Bcl11b,8.608355,11.453805,0.37422529586203673,0.0004051717427177266,35546.0,p30,0.0006504429314532065,0.37422529586203673,3.392360850601215,3.1867908015500572,False,not_significant
Gad2,3.3780468,3.9457095,0.17589013142944473,0.0004122090566833528,35595.0,p30,0.00066063554994327,0.17589013142944473,3.384882470527706,3.180038059877449,False,not_significant
Stx16,13.353086,16.180801,0.2594363261987394,0.000415299349081166,35999.0,p30,0.0006644789585298655,0.2594363261987394,3.3816387495804165,3.1775187669244915,False,not_significant
Cdh9,2.9029229,4.197107,0.4131537652665496,0.0004185881009014218,34792.5,p30,0.0006686265838026038,0.4131537652665496,3.3782131214017808,3.174816360364952,False,not_significant
Grk2,14.935049,19.261492,0.3465369375764232,0.0004421189656487054,35973.0,p30,0.0007050402110012578,0.3465369375764232,3.354460854693966,3.1517861129122218,False,not_significant
Gng5,2.502621,2.943332,0.17098030062118144,0.0004444895953667704,34410.0,p30,0.0007076451269520721,0.17098030062118144,3.3521384005603236,3.1501844796609064,False,not_significant
Lamp5,1.1041715,1.5163774,0.2580960324683355,0.00045158541765038396,34348.0,p30,0.0007177516571926632,0.2580960324683355,3.3452600905208114,3.1440257961023748,False,not_significant
Mboat7,1.0238422,1.9032489,0.5205714469520482,0.00045687832012102563,33726.0,p30,0.0007247985172792704,0.5205714469520482,3.3401994496816454,3.1397827037667976,True,upregulated
Efna1,5.9197044,9.267779,0.569341876361681,0.00045752906403253945,35910.0,p30,0.0007247985172792704,0.569341876361681,3.33958131264008,3.1397827037667976,True,upregulated
Ptprd,3.35274,4.141166,0.2401717908337188,0.00046960431050555875,35368.0,p30,0.0007427020396793021,0.2401717908337188,3.328267925346075,3.129185383381764,False,not_significant
Sox10,9.817717,12.093699,0.2754767621683478,0.0004766313340378071,35919.5,p30,0.0007525757905860113,0.2754767621683478,3.321817410264007,3.1234497564971737,False,not_significant
Kcnc1,3.693517,5.4242516,0.4528590105588861,0.0004805634849080068,35622.0,p30,0.0007562966319863714,0.4528590105588861,3.318249231670761,3.1213078336419597,False,not_significant
Crmp1,9.355696,12.173454,0.3472092111999235,0.00047983440427233376,35861.0,p30,0.0007562966319863714,0.3472092111999235,3.318908616205709,3.1213078336419597,False,not_significant
Cacna1f,0.5675454,1.2678789,0.5328363585804023,0.0005166780548251771,32576.0,p30,0.0008118018537351391,0.5328363585804023,3.2867799841108662,3.0905499613138523,True,upregulated
Cntnap1,12.385468,17.17915,0.44161718517689,0.0005564819008062396,35866.0,p30,0.0008714887842968841,0.44161718517689,3.2545489562309844,3.059738197709831,False,not_significant
Fam163b,9.576638,9.147414,-0.05976899789252387,0.0005562271482896863,35373.0,p30,0.0008714887842968841,0.05976899789252387,3.2547478179445886,3.059738197709831,False,not_significant
Nrxn3,4.378679,6.166737,0.41406459114238575,0.0005716223159751721,35649.0,p30,0.0008937417318178587,0.41406459114238575,3.2428908248151256,3.048787962916725,False,not_significant
Drd1,2.102466,1.9832382,-0.056536263745138635,0.0005990508446101231,34682.0,p30,0.0009347197788171761,0.056536263745138635,3.222536315179142,3.029318567473674,False,not_significant
Gosr2,8.032731,10.412032,0.33732155432755156,0.0005997785247410214,35834.5,p30,0.0009347197788171761,0.33732155432755156,3.2220090883488166,3.029318567473674,False,not_significant
Pax3,0.7191555,1.4671636,0.5211533271146885,0.0006264387041149406,32985.0,p30,0.0009746858281204911,0.5211533271146885,3.2031214175141796,3.0111353485078527,True,upregulated
Evx1,1.1946719,1.9386085,0.42112792514002,0.0006543084146839943,33423.0,p30,0.0010164014208683407,0.42112792514002,3.1842174944543093,2.992934736503557,False,not_significant
Pomc,2.628098,3.1536884,0.19517957333932398,0.0006621665767949264,34441.0,p30,0.0010269465488257341,0.19517957333932398,3.1790327442723587,2.988452160252908,False,not_significant
Fas,2.9646173,3.6250083,0.22227437500847258,0.0006786650219693233,34854.0,p30,0.0010508361630492747,0.22227437500847258,3.1683445335360507,2.978464989994736,False,not_significant
Arhgef2,11.724658,15.233897,0.35138250072207,0.0006955474203147628,35774.0,p30,0.001075242388892387,0.35138250072207,3.1576732557812313,2.968493622918243,False,not_significant
Cd274,4.444679,5.281201,0.2061934728388685,0.0007216043398953221,35523.0,p30,0.0011137301708995324,0.2061934728388685,3.141700863510845,2.9532200151620955,False,not_significant
Egfr,4.68309,5.3832474,0.16761494283605108,0.0007724714468645299,35423.0,p30,0.00119032518296942,0.16761494283605108,3.1121175645870816,2.924334378206683,False,not_significant
Gabra4,8.214447,5.9162583,-0.4139058319335783,0.0007970447384774032,24967.0,p30,0.0012262226745806202,0.4139058319335783,3.0985173007763387,2.9114306574191944,False,not_significant
Fos,1.1571388,2.1681082,0.5545025944404064,0.0008050127658601402,33865.0,p30,0.0012364996083611755,0.5545025944404064,3.094197232553056,2.9078060168575623,True,upregulated
Slit1,10.090489,11.172092,0.13425416679212837,0.0008155391904681465,35535.0,p30,0.001250667129152429,0.13425416679212837,3.088555164243445,2.902858264414306,False,not_significant
Map2k1,8.30546,11.255252,0.3972507657788907,0.0008340276812418392,35667.0,p30,0.0012769801818056869,0.3972507657788907,3.0788195349604868,2.893815842751635,False,not_significant
